time,cores,delays
60700,325941,0
60800,325941,0
60900,325821,0
61000,325821,0
61100,325821,0
61200,325499,106
61300,325499,0
61400,325499,0
61500,325712,0
61600,325712,0
61700,325712,0
61800,325586,0
61900,325586,0
62000,325586,0
62100,325544,0
62200,325544,0
62300,325544,0
62400,325562,0
62500,325562,0
62600,325562,0
62700,325499,0
62800,325499,0
62900,325499,0
63000,325215,134
63100,325215,0
63200,325215,0
63300,325652,0
63400,325652,0
63500,325652,0
63600,325797,0
63700,325797,0
63800,325797,0
63900,325724,0
64000,325724,0
64100,325724,0
64200,325559,0
64300,325559,0
64400,325559,0
64500,325401,0
64600,325401,0
64700,325401,0
64800,325161,115
64900,325161,0
65000,325161,0
65100,325407,0
65200,325407,0
65300,325407,0
65400,325349,0
65500,325349,0
65600,325349,0
65700,324971,0
65800,324971,0
65900,324971,0
66000,325385,0
66100,325385,0
66200,325385,0
66300,325494,0
66400,325494,0
66500,325494,0
66600,325240,304
66700,325240,0
66800,325240,0
66900,326466,0
67000,326466,0
67100,326466,0
67200,327195,0
67300,327195,0
67400,327195,0
67500,327093,0
67600,327093,0
67700,327093,0
67800,327101,0
67900,327101,0
68000,327101,0
68100,327391,0
68200,327391,0
68300,327391,0
68400,327115,107
68500,327115,0
68600,327115,0
68700,327171,0
68800,327171,0
68900,327171,0
69000,327209,0
69100,327209,0
69200,327209,0
69300,327178,0
69400,327178,0
69500,327178,0
69600,326906,0
69700,326906,0
69800,326906,0
69900,326783,0
70000,326783,0
70100,326783,0
70200,326419,172
70300,326419,0
70400,326419,0
70500,326898,0
70600,326898,0
70700,326898,0
70800,326821,0
70900,326821,0
71000,326821,0
71100,326637,0
71200,326637,0
71300,326637,0
71400,327296,0
71500,327296,0
71600,327296,0
71700,327495,0
71800,327495,0
71900,327495,0
72000,327056,185
72100,327056,0
72200,327056,0
72300,327526,0
72400,327526,0
72500,327526,0
72600,327536,0
72700,327536,0
72800,327536,0
72900,327784,0
73000,327784,0
73100,327784,0
73200,327504,0
73300,327504,0
73400,327504,0
73500,327656,0
73600,327656,0
73700,327656,0
73800,327460,317
73900,327460,0
74000,327460,0
74100,328188,0
74200,328188,0
74300,328188,0
74400,328011,0
74500,328011,0
74600,328011,0
74700,327886,0
74800,327886,0
74900,327886,0
75000,327806,0
75100,327806,0
75200,327806,0
75300,327777,0
75400,327777,0
75500,327777,0
75600,327520,68
75700,327520,0
75800,327520,0
75900,327399,0
76000,327399,0
76100,327399,0
76200,327290,0
76300,327290,0
76400,327290,0
76500,327217,0
76600,327217,0
76700,327217,0
76800,327214,0
76900,327214,0
77000,327214,0
77100,327250,0
77200,327250,0
77300,327250,0
77400,327009,91
77500,327009,0
77600,327009,0
77700,327501,0
77800,327501,0
77900,327501,0
78000,327339,0
78100,327339,0
78200,327339,0
78300,327251,0
78400,327251,0
78500,327251,0
78600,327147,0
78700,327147,0
78800,327147,0
78900,327124,0
79000,327124,0
79100,327124,0
79200,326874,103
79300,326874,0
79400,326874,0
79500,327149,0
79600,327149,0
79700,327149,0
79800,326893,0
79900,326893,0
80000,326893,0
80100,326886,0
80200,326886,0
80300,326886,0
80400,326771,0
80500,326771,0
80600,326771,0
80700,326581,0
80800,326581,0
80900,326581,0
81000,325948,502
81100,325948,0
81200,325948,0
81300,329806,0
81400,329806,0
81500,329806,0
81600,330494,0
81700,330494,0
81800,330494,0
81900,330562,0
82000,330562,0
82100,330562,0
82200,330473,0
82300,330473,0
82400,330473,0
82500,330247,0
82600,330247,0
82700,330247,0
82800,329875,36
82900,329875,0
83000,329875,0
83100,329826,0
83200,329826,0
83300,329826,0
83400,329675,0
83500,329675,0
83600,329675,0
83700,328287,0
83800,328287,0
83900,328287,0
84000,326507,0
84100,326507,0
84200,326507,0
84300,325374,0
84400,325374,0
84500,325374,0
84600,324435,70
84700,324435,0
84800,324435,0
84900,324145,0
85000,324145,0
85100,324145,0
85200,324188,0
85300,324188,0
85400,324188,0
85500,324181,0
85600,324181,0
85700,324181,0
85800,323935,0
85900,323935,0
86000,323935,0
86100,323985,0
86200,323985,0
86300,323985,0
86400,323666,74
86500,323666,0
86600,323666,0
86700,323989,0
86800,323989,0
86900,323989,0
87000,323977,0
87100,323977,0
87200,323977,0
87300,324078,0
87400,324078,0
87500,324078,0
87600,324182,0
87700,324182,0
87800,324182,0
87900,324236,0
88000,324236,0
88100,324236,0
88200,323999,262
88300,323999,0
88400,323999,0
88500,324695,0
88600,324695,0
88700,324695,0
88800,324577,0
88900,324577,0
89000,324577,0
89100,324680,0
89200,324680,0
89300,324680,0
89400,324603,0
89500,324603,0
89600,324603,0
89700,324376,0
89800,324376,0
89900,324376,0
90000,324149,38
90100,324149,0
90200,324149,0
90300,324161,0
90400,324161,0
90500,324161,0
90600,323777,0
90700,323777,0
90800,323777,0
90900,323569,0
91000,323569,0
91100,323569,0
91200,323566,0
91300,323566,0
91400,323566,0
91500,323553,0
91600,323553,0
91700,323553,0
91800,323346,136
91900,323346,0
92000,323346,0
92100,323921,0
92200,323921,0
92300,323921,0
92400,323855,0
92500,323855,0
92600,323855,0
92700,323964,0
92800,323964,0
92900,323964,0
93000,323924,0
93100,323924,0
93200,323924,0
93300,323804,0
93400,323804,0
93500,323804,0
93600,323406,73
93700,323406,0
93800,323406,0
93900,323192,0
94000,323192,0
94100,323192,0
94200,323019,0
94300,323019,0
94400,323019,0
94500,322793,0
94600,322793,0
94700,322793,0
94800,322980,0
94900,322980,0
95000,322980,0
95100,322917,0
95200,322917,0
95300,322917,0
95400,322685,305
95500,322685,0
95600,322685,0
95700,323418,0
95800,323418,0
95900,323418,0
96000,323527,0
96100,323527,0
96200,323527,0
96300,323873,0
96400,323873,0
96500,323873,0
96600,323522,0
96700,323522,0
96800,323522,0
96900,323175,0
97000,323175,0
97100,323175,0
97200,322768,71
97300,322768,0
97400,322768,0
97500,322930,0
97600,322930,0
97700,322930,0
97800,322792,0
97900,322792,0
98000,322792,0
98100,322374,0
98200,322374,0
98300,322374,0
98400,322147,0
98500,322147,0
98600,322147,0
98700,322152,0
98800,322152,0
98900,322152,0
99000,321489,119
99100,321489,0
99200,321489,0
99300,322349,0
99400,322349,0
99500,322349,0
99600,322297,0
99700,322297,0
99800,322297,0
99900,322443,0
100000,322443,0
100100,322443,0
100200,322535,0
100300,322535,0
100400,322535,0
100500,322369,0
100600,322369,0
100700,322369,0
100800,321876,113
100900,321876,0
101000,321876,0
101100,321903,0
101200,321903,0
101300,321903,0
101400,321762,0
101500,321762,0
101600,321762,0
101700,321554,0
101800,321554,0
101900,321554,0
102000,321577,0
102100,321577,0
102200,321577,0
102300,321680,0
102400,321680,0
102500,321680,0
102600,321282,340
102700,321282,0
102800,321282,0
102900,321893,0
103000,321893,0
103100,321893,0
103200,321889,0
103300,321889,0
103400,321889,0
103500,322033,0
103600,322033,0
103700,322033,0
103800,321873,0
103900,321873,0
104000,321873,0
104100,321768,0
104200,321768,0
104300,321768,0
104400,321311,120
104500,321311,0
104600,321311,0
104700,321655,0
104800,321655,0
104900,321655,0
105000,321480,0
105100,321480,0
105200,321480,0
105300,321236,0
105400,321236,0
105500,321236,0
105600,321101,0
105700,321101,0
105800,321101,0
105900,321522,0
106000,321522,0
106100,321522,0
106200,321115,167
106300,321115,0
106400,321115,0
106500,321626,0
106600,321626,0
106700,321626,0
106800,322084,0
106900,322084,0
107000,322084,0
107100,322801,0
107200,322801,0
107300,322801,0
107400,322697,0
107500,322697,0
107600,322697,0
107700,322607,0
107800,322607,0
107900,322607,0
108000,322209,133
108100,322209,0
108200,322209,0
108300,322733,0
108400,322733,0
108500,322733,0
108600,322646,0
108700,322646,0
108800,322646,0
108900,322704,0
109000,322704,0
109100,322704,0
109200,323044,0
109300,323044,0
109400,323044,0
109500,323031,0
109600,323031,0
109700,323031,0
109800,322626,446
109900,322626,0
110000,322626,0
110100,323799,0
110200,323799,0
110300,323799,0
110400,323643,0
110500,323643,0
110600,323643,0
110700,323237,0
110800,323237,0
110900,323237,0
111000,323363,0
111100,323363,0
111200,323363,0
111300,323508,0
111400,323508,0
111500,323508,0
111600,323140,105
111700,323140,0
111800,323140,0
111900,323095,0
112000,323095,0
112100,323095,0
112200,323120,0
112300,323120,0
112400,323120,0
112500,323330,0
112600,323330,0
112700,323330,0
112800,323585,0
112900,323585,0
113000,323585,0
113100,323493,0
113200,323493,0
113300,323493,0
113400,322907,143
113500,322907,0
113600,322907,0
113700,323320,0
113800,323320,0
113900,323320,0
114000,322855,0
114100,322855,0
114200,322855,0
114300,322731,0
114400,322731,0
114500,322731,0
114600,322848,0
114700,322848,0
114800,322848,0
114900,322904,0
115000,322904,0
115100,322904,0
115200,322727,117
115300,322727,0
115400,322727,0
115500,323134,0
115600,323134,0
115700,323134,0
115800,323138,0
115900,323138,0
116000,323138,0
116100,323164,0
116200,323164,0
116300,323164,0
116400,322620,0
116500,322620,0
116600,322620,0
116700,322562,0
116800,322562,0
116900,322562,0
117000,322259,250
117100,322259,0
117200,322259,0
117300,323407,0
117400,323407,0
117500,323407,0
117600,323566,0
117700,323566,0
117800,323566,0
117900,323711,0
118000,323711,0
118100,323711,0
118200,323953,0
118300,323953,0
118400,323953,0
118500,323691,0
118600,323691,0
118700,323691,0
118800,323494,121
118900,323494,0
119000,323494,0
119100,323828,0
119200,323828,0
119300,323828,0
119400,323934,0
119500,323934,0
119600,323934,0
119700,323954,0
119800,323954,0
119900,323954,0
120000,323907,0
120100,323907,0
120200,323907,0
120300,323763,0
120400,323763,0
120500,323763,0
120600,323177,193
120700,323177,0
120800,323177,0
120900,323876,0
121000,323876,0
121100,323876,0
121200,323867,0
121300,323867,0
121400,323867,0
121500,323905,0
121600,323905,0
121700,323905,0
121800,323991,0
121900,323991,0
122000,323991,0
122100,324090,0
122200,324090,0
122300,324090,0
122400,323830,147
122500,323830,0
122600,323830,0
122700,323954,0
122800,323954,0
122900,323954,0
123000,323876,0
123100,323876,0
123200,323876,0
123300,323901,0
123400,323901,0
123500,323901,0
123600,323957,0
123700,323957,0
123800,323957,0
123900,323794,0
124000,323794,0
124100,323794,0
124200,323477,145
124300,323477,0
124400,323477,0
124500,324044,0
124600,324044,0
124700,324044,0
124800,324187,0
124900,324187,0
125000,324187,0
125100,324084,0
125200,324084,0
125300,324084,0
125400,324210,0
125500,324210,0
125600,324210,0
125700,324218,0
125800,324218,0
125900,324218,0
126000,324049,127
126100,324049,0
126200,324049,0
126300,324304,0
126400,324304,0
126500,324304,0
126600,324243,0
126700,324243,0
126800,324243,0
126900,324344,0
127000,324344,0
127100,324344,0
127200,324388,0
127300,324388,0
127400,324388,0
127500,324600,0
127600,324600,0
127700,324600,0
127800,324360,186
127900,324360,0
128000,324360,0
128100,325243,0
128200,325243,0
128300,325243,0
128400,325253,0
128500,325253,0
128600,325253,0
128700,325496,0
128800,325496,0
128900,325496,0
129000,325556,0
129100,325556,0
129200,325556,0
129300,325744,0
129400,325744,0
129500,325744,0
129600,325598,116
129700,325598,0
129800,325598,0
129900,326363,0
130000,326363,0
130100,326363,0
130200,326322,0
130300,326322,0
130400,326322,0
130500,326309,0
130600,326309,0
130700,326309,0
130800,326371,0
130900,326371,0
131000,326371,0
131100,326390,0
131200,326390,0
131300,326390,0
131400,326209,302
131500,326209,0
131600,326209,0
131700,327088,0
131800,327088,0
131900,327088,0
132000,327093,0
132100,327093,0
132200,327093,0
132300,327096,0
132400,327096,0
132500,327096,0
132600,327212,0
132700,327212,0
132800,327212,0
132900,327062,0
133000,327062,0
133100,327062,0
133200,326716,152
133300,326716,0
133400,326716,0
133500,327172,0
133600,327172,0
133700,327172,0
133800,327106,0
133900,327106,0
134000,327106,0
134100,327090,0
134200,327090,0
134300,327090,0
134400,327064,0
134500,327064,0
134600,327064,0
134700,327070,0
134800,327070,0
134900,327070,0
135000,326915,138
135100,326915,0
135200,326915,0
135300,327256,0
135400,327256,0
135500,327256,0
135600,327186,0
135700,327186,0
135800,327186,0
135900,327034,0
136000,327034,0
136100,327034,0
136200,326997,0
136300,326997,0
136400,326997,0
136500,327126,0
136600,327126,0
136700,327126,0
136800,326791,137
136900,326791,0
137000,326791,0
137100,327174,0
137200,327174,0
137300,327174,0
137400,327001,0
137500,327001,0
137600,327001,0
137700,327117,0
137800,327117,0
137900,327117,0
138000,327045,0
138100,327045,0
138200,327045,0
138300,327160,0
138400,327160,0
138500,327160,0
138600,326773,268
138700,326773,0
138800,326773,0
138900,328525,0
139000,328525,0
139100,328525,0
139200,328455,0
139300,328455,0
139400,328455,0
139500,328310,0
139600,328310,0
139700,328310,0
139800,328496,0
139900,328496,0
140000,328496,0
140100,328650,0
140200,328650,0
140300,328650,0
140400,328236,191
140500,328236,0
140600,328236,0
140700,328820,0
140800,328820,0
140900,328820,0
141000,328718,0
141100,328718,0
141200,328718,0
141300,328784,0
141400,328784,0
141500,328784,0
141600,328539,0
141700,328539,0
141800,328539,0
141900,328475,0
142000,328475,0
142100,328475,0
142200,328132,275
142300,328132,0
142400,328132,0
142500,329250,0
142600,329250,0
142700,329250,0
142800,328850,0
142900,328850,0
143000,328850,0
143100,328654,0
143200,328654,0
143300,328654,0
143400,328367,0
143500,328367,0
143600,328367,0
143700,328093,0
143800,328093,0
143900,328093,0
144000,327579,105
144100,327579,0
144200,327579,0
144300,327668,0
144400,327668,0
144500,327668,0
144600,327671,0
144700,327671,0
144800,327671,0
144900,327658,0
145000,327658,0
145100,327658,0
145200,327592,0
145300,327592,0
145400,327592,0
145500,327581,0
145600,327581,0
145700,327581,0
145800,327369,116
145900,327369,0
146000,327369,0
146100,327616,0
146200,327616,0
146300,327616,0
146400,327782,0
146500,327782,0
146600,327782,0
146700,327902,0
146800,327902,0
146900,327902,0
147000,327904,0
147100,327904,0
147200,327904,0
147300,327889,0
147400,327889,0
147500,327889,0
147600,327622,136
147700,327622,0
147800,327622,0
147900,327953,0
148000,327953,0
148100,327953,0
148200,327772,0
148300,327772,0
148400,327772,0
148500,327681,0
148600,327681,0
148700,327681,0
148800,327708,0
148900,327708,0
149000,327708,0
149100,327752,0
149200,327752,0
149300,327752,0
149400,327416,263
149500,327416,0
149600,327416,0
149700,328266,0
149800,328266,0
149900,328266,0
150000,328190,0
150100,328190,0
150200,328190,0
150300,328052,0
150400,328052,0
150500,328052,0
150600,328086,0
150700,328086,0
150800,328086,0
150900,328126,0
151000,328126,0
151100,328126,0
151200,327780,110
151300,327780,0
151400,327780,0
151500,327922,0
151600,327922,0
151700,327922,0
151800,327912,0
151900,327912,0
152000,327912,0
152100,328167,0
152200,328167,0
152300,328167,0
152400,328242,0
152500,328242,0
152600,328242,0
152700,327949,0
152800,327949,0
152900,327949,0
153000,327676,294
153100,327676,0
153200,327676,0
153300,328758,0
153400,328758,0
153500,328758,0
153600,328828,0
153700,328828,0
153800,328828,0
153900,328824,0
154000,328824,0
154100,328824,0
154200,328908,0
154300,328908,0
154400,328908,0
154500,328598,0
154600,328598,0
154700,328598,0
154800,328110,104
154900,328110,0
155000,328110,0
155100,328197,0
155200,328197,0
155300,328197,0
155400,328194,0
155500,328194,0
155600,328194,0
155700,328069,0
155800,328069,0
155900,328069,0
156000,327974,0
156100,327974,0
156200,327974,0
156300,328016,0
156400,328016,0
156500,328016,0
156600,327503,120
156700,327503,0
156800,327503,0
156900,327619,0
157000,327619,0
157100,327619,0
157200,327917,0
157300,327917,0
157400,327917,0
157500,327890,0
157600,327890,0
157700,327890,0
157800,327904,0
157900,327904,0
158000,327904,0
158100,328086,0
158200,328086,0
158300,328086,0
158400,327714,91
158500,327714,0
158600,327714,0
158700,327948,0
158800,327948,0
158900,327948,0
159000,328084,0
159100,328084,0
159200,328084,0
159300,328103,0
159400,328103,0
159500,328103,0
159600,328285,0
159700,328285,0
159800,328285,0
159900,328077,0
160000,328077,0
160100,328077,0
160200,327701,331
160300,327701,0
160400,327701,0
160500,328562,0
160600,328562,0
160700,328562,0
160800,328514,0
160900,328514,0
161000,328514,0
161100,328405,0
161200,328405,0
161300,328405,0
161400,328323,0
161500,328323,0
161600,328323,0
161700,328562,0
161800,328562,0
161900,328562,0
162000,328235,139
162100,328235,0
162200,328235,0
162300,328434,0
162400,328434,0
162500,328434,0
162600,328217,0
162700,328217,0
162800,328217,0
162900,327977,0
163000,327977,0
163100,327977,0
163200,327496,0
163300,327496,0
163400,327496,0
163500,327353,0
163600,327353,0
163700,327353,0
163800,327020,148
163900,327020,0
164000,327020,0
164100,327648,0
164200,327648,0
164300,327648,0
164400,327666,0
164500,327666,0
164600,327666,0
164700,327579,0
164800,327579,0
164900,327579,0
165000,327642,0
165100,327642,0
165200,327642,0
165300,327553,0
165400,327553,0
165500,327553,0
165600,327238,151
165700,327238,0
165800,327238,0
165900,326957,0
166000,326957,0
166100,326957,0
166200,326850,0
166300,326850,0
166400,326850,0
166500,326744,0
166600,326744,0
166700,326744,0
166800,326557,0
166900,326557,0
167000,326557,0
167100,326379,0
167200,326379,0
167300,326379,0
167400,326027,161
167500,326027,0
167600,326027,0
167700,326393,0
167800,326393,0
167900,326393,0
168000,326285,0
168100,326285,0
168200,326285,0
168300,326188,0
168400,326188,0
168500,326188,0
168600,326026,0
168700,326026,0
168800,326026,0
168900,325762,0
169000,325762,0
169100,325762,0
169200,325493,107
169300,325493,0
169400,325493,0
169500,326107,0
169600,326107,0
169700,326107,0
169800,325910,0
169900,325910,0
170000,325910,0
170100,326106,0
170200,326106,0
170300,326106,0
170400,326208,0
170500,326208,0
170600,326208,0
170700,325930,0
170800,325930,0
170900,325930,0
171000,325251,110
171100,325251,0
171200,325251,0
171300,325182,0
171400,325182,0
171500,325182,0
171600,325088,0
171700,325088,0
171800,325088,0
171900,324988,0
172000,324988,0
172100,324988,0
172200,324583,0
172300,324583,0
172400,324583,0
172500,324555,0
172600,324555,0
172700,324555,0
172800,299680,112
