time,cores,delays,MA,max
10000,323560,0,323598.9,324218.2
10100,323560,0,323603.3,324218.2
10200,323593,0,323611.0,324218.2
10300,323593,0,323593.7,324218.2
10400,323593,0,323576.4,324218.2
10500,323716,0,323571.4,324218.2
10600,323716,0,323591.7,324218.2
10700,323716,0,323612.0,324218.2
10800,323572,0,323617.9,324218.2
10900,323572,0,323619.1,324218.2
11000,323572,0,323620.3,324218.2
11100,323529,0,323617.2,324218.2
11200,323529,0,323610.8,324218.2
11300,323529,0,323604.4,324218.2
11400,323306,0,323575.7,324218.2
11500,323306,0,323534.7,324218.2
11600,323306,0,323493.7,324218.2
11700,323027,0,323424.8,324218.2
11800,323027,0,323370.3,324218.2
11900,323027,0,323315.8,324218.2
12000,322952,0,323253.8,324218.2
12100,322952,0,323196.1,324218.2
12200,322952,0,323138.4,324218.2
12300,322859,0,323071.4,324218.2
12400,322859,0,323026.7,324218.2
12500,322859,0,322982.0,324218.2
12600,322767,0,322928.1,324218.2
12700,322767,0,322902.1,324218.2
12800,322767,0,322876.1,324218.2
12900,322796,0,322853.0,324218.2
13000,322796,0,322837.4,324218.2
13100,322796,0,322821.8,324218.2
13200,322657,0,322792.3,324218.2
13300,322657,0,322772.1,324218.2
13400,322657,0,322751.9,324218.2
13500,322640,0,322730.0,324218.2
13600,322640,0,322717.3,324218.2
13700,322640,0,322704.6,324218.2
13800,322661,0,322694.0,324218.2
13900,322661,0,322680.5,324218.2
14000,322661,0,322667.0,324218.2
14100,322514,0,322638.8,324198.85
14200,322514,0,322624.5,324198.85
14300,322514,0,322610.2,324198.85
14400,322314,0,322575.9,324175.0
14500,322314,0,322543.3,324175.0
14600,322314,0,322510.7,324175.0
14700,322203,0,322467.0,324132.55
14800,322203,0,322421.2,324132.55
14900,322203,0,322375.4,324132.55
15000,322089,0,322318.2,324132.55
15100,322089,0,322275.7,324132.55
15200,322089,0,322233.2,324132.55
15300,322028,0,322184.6,324119.95
15400,322028,0,322156.0,324119.95
15500,322028,0,322127.4,324119.95
15600,321928,0,322088.8,324108.85
15700,321928,0,322061.3,324108.85
15800,321928,0,322033.8,324108.85
15900,321920,0,322005.5,324108.85
16000,321920,0,321988.6,324108.85
16100,321920,0,321971.7,324108.85
16200,321948,0,321957.6,324099.1
16300,321948,0,321949.6,324099.1
16400,321948,0,321941.6,324099.1
16500,322109,0,321949.7,324099.1
16600,322109,0,321967.8,324099.1
16700,322109,0,321985.9,324099.1
16800,322300,0,322023.1,324099.1
16900,322300,0,322061.1,324099.1
17000,322300,0,322099.1,324099.1
17100,322252,0,322132.3,324099.1
17200,322252,0,322162.7,324099.1
17300,322252,0,322193.1,324099.1
17400,322244,0,322222.7,324099.1
17500,322244,0,322236.2,324099.1
17600,322244,0,322249.7,324099.1
17700,322134,0,322252.2,324099.1
17800,322134,0,322235.6,324099.1
17900,322134,0,322219.0,324099.1
18000,322071,0,322196.1,324099.1
18100,322071,0,322178.0,324099.1
18200,322071,0,322159.9,324099.1
18300,322292,0,322163.9,324099.1
18400,322292,0,322168.7,324099.1
18500,322292,0,322173.5,324099.1
18600,322236,0,322172.7,324099.1
18700,322236,0,322182.9,324099.1
18800,322236,0,322193.1,324099.1
18900,322383,0,322218.0,324099.1
19000,322383,0,322249.2,324099.1
19100,322383,0,322280.4,324099.1
19200,322344,0,322307.7,324099.1
19300,322344,0,322312.9,324099.1
19400,322344,0,322318.1,324099.1
19500,322926,0,322381.5,324099.1
19600,322926,0,322450.5,324099.1
19700,322926,0,322519.5,324099.1
19800,322619,0,322557.8,324099.1
19900,322619,0,322581.4,324099.1
20000,322619,0,322605.0,324099.1
20100,322615,0,322628.2,324099.1
20200,322615,0,322655.3,324099.1
20300,322615,0,322682.4,324099.1
20400,322926,0,322740.6,324099.1
20500,322926,0,322740.6,324099.1
20600,322926,0,322740.6,324099.1
20700,322934,0,322741.4,324099.1
20800,322934,0,322772.9,324099.1
20900,322934,0,322804.4,324099.1
21000,322434,0,322785.9,324099.1
21100,322434,0,322767.8,324099.1
21200,322434,0,322749.7,324099.1
21300,322892,0,322777.4,324099.1
21400,322892,0,322774.0,324099.1
21500,322892,0,322770.6,324099.1
21600,323140,0,322792.0,324099.1
21700,323140,0,322812.6,324099.1
21800,323140,0,322833.2,324099.1
21900,323112,0,322851.0,324099.1
22000,323112,0,322918.8,324099.1
22100,323112,0,322986.6,324099.1
22200,323278,0,323071.0,324099.1
22300,323278,0,323109.6,324099.1
22400,323278,0,323148.2,324099.1
22500,323348,0,323193.8,324099.1
22600,323348,0,323214.6,324099.1
22700,323348,0,323235.4,324099.1
22800,324159,0,323337.3,324099.1
22900,324159,0,323442.0,324099.1
23000,324159,0,323546.7,324099.1
23100,323750,0,323610.5,324099.1
23200,323750,0,323657.7,324099.1
23300,323750,0,323704.9,324099.1
23400,324995,0,323876.6,324099.1
23500,324995,0,324041.3,324099.1
23600,324995,0,324206.0,324099.1
23700,324785,184,324349.7,324319.25
23800,324785,0,324412.3,324319.25
23900,324785,0,324474.9,324319.25
24000,324279,74,324486.9,324319.25
24100,324279,0,324539.8,324319.25
24200,324279,0,324592.7,324319.25
24300,324161,108,324633.8,324319.25
24400,324161,0,324550.4,324319.25
24500,324161,0,324467.0,324319.25
24600,324084,119,324375.9,324319.25
24700,324084,0,324305.8,324319.25
24800,324084,0,324235.7,324319.25
24900,324789,0,324236.1,324319.25
25000,324789,0,324287.1,324319.25
25100,324789,0,324338.1,324319.25
25200,324529,85,324363.1,324319.25
25300,324529,0,324399.9,324319.25
25400,324529,0,324436.7,324319.25
25500,324334,106,324454.0,324319.25
25600,324334,0,324479.0,324319.25
25700,324334,0,324504.0,324319.25
25800,324622,115,324557.8,324319.25
25900,324622,0,324541.1,324319.25
26000,324622,0,324524.4,324319.25
26100,324957,124,324541.2,324465.45
26200,324957,0,324584.0,324465.45
26300,324957,0,324626.8,324465.45
26400,324912,115,324665.1,324465.45
26500,324912,0,324722.9,324465.45
26600,324912,0,324780.7,324465.45
26700,324766,100,324823.9,324465.45
26800,324766,0,324838.3,324465.45
26900,324766,0,324852.7,324465.45
27000,324232,91,324813.7,324465.45
27100,324232,0,324741.2,324465.45
27200,324232,0,324668.7,324465.45
27300,324095,135,324582.5,324465.45
27400,324095,0,324500.8,324465.45
27500,324095,0,324419.1,324465.45
27600,324330,0,324360.9,324465.45
27700,324330,0,324317.3,324465.45
27800,324330,0,324273.7,324465.45
27900,324372,0,324234.3,324465.45
28000,324372,0,324248.3,324465.45
28100,324372,0,324262.3,324465.45
28200,324187,0,324257.8,324465.45
28300,324187,0,324267.0,324465.45
28400,324187,0,324276.2,324465.45
28500,324291,0,324295.8,324465.45
28600,324291,0,324291.9,324465.45
28700,324291,0,324288.0,324465.45
28800,324113,0,324266.3,324465.45
28900,324113,0,324240.4,324465.45
29000,324113,0,324214.5,324465.45
29100,324233,0,324200.6,324465.45
29200,324233,0,324205.2,324465.45
29300,324233,0,324209.8,324465.45
29400,324313,0,324222.4,324465.45
29500,324313,0,324224.6,324465.45
29600,324313,0,324226.8,324465.45
29700,324017,0,324199.4,324465.45
29800,324017,0,324189.8,324465.45
29900,324017,0,324180.2,324465.45
30000,323205,0,324089.4,324465.45
30100,323205,0,323986.6,324465.45
30200,323205,0,323883.8,324465.45
30300,322734,0,323733.9,324465.45
30400,322734,0,323576.0,324465.45
30500,322734,0,323418.1,324465.45
30600,322769,0,323263.7,324465.45
30700,322769,0,323138.9,324465.45
30800,322769,0,323014.1,324465.45
30900,322636,0,322876.0,324465.45
31000,322636,0,322819.1,324465.45
31100,322636,0,322762.2,324465.45
31200,322444,0,322686.1,324465.45
31300,322444,0,322657.1,324465.45
31400,322444,0,322628.1,324465.45
31500,322163,0,322571.0,324465.45
31600,322163,0,322510.4,324465.45
31700,322163,0,322449.8,324465.45
31800,322012,0,322374.1,324448.5
31900,322012,0,322311.7,324448.5
32000,322012,0,322249.3,324448.5
32100,321963,0,322182.0,324432.3
32200,321963,0,322133.9,324432.3
32300,321963,0,322085.8,324432.3
32400,321687,0,322010.1,324395.4
32500,321687,0,321962.5,324395.4
32600,321687,0,321914.9,324395.4
32700,321541,0,321852.7,324395.4
32800,321541,0,321805.6,324395.4
32900,321541,0,321758.5,324395.4
33000,321570,0,321714.3,324381.75
33100,321570,0,321675.0,324381.75
33200,321570,0,321635.7,324381.75
33300,321571,0,321596.5,324381.75
33400,321571,0,321584.9,324381.75
33500,321571,0,321573.3,324381.75
33600,321617,0,321566.3,324381.75
33700,321617,0,321573.9,324381.75
33800,321617,0,321581.5,324381.75
33900,321690,0,321596.4,324381.75
34000,321690,0,321608.4,324381.75
34100,321690,0,321620.4,324381.75
34200,322079,0,321671.3,324381.75
34300,322079,0,321722.1,324381.75
34400,322079,0,321772.9,324381.75
34500,322314,0,321847.2,324381.75
34600,322314,0,321916.9,324381.75
34700,322314,0,321986.6,324381.75
34800,322439,0,322068.8,324381.75
34900,322439,0,322143.7,324381.75
35000,322439,0,322218.6,324381.75
35100,322703,0,322319.9,324381.75
35200,322703,0,322382.3,324381.75
35300,322703,0,322444.7,324381.75
35400,323107,0,322547.5,324381.75
35500,323107,0,322626.8,324381.75
35600,323107,0,322706.1,324381.75
35700,322966,0,322771.3,324381.75
35800,322966,0,322824.0,324381.75
35900,322966,0,322876.7,324381.75
36000,323086,0,322941.4,324381.75
36100,323086,0,322979.7,324381.75
36200,323086,0,323018.0,324381.75
36300,323388,0,323086.5,324381.75
36400,323388,0,323114.6,324381.75
36500,323388,0,323142.7,324381.75
36600,323421,0,323174.1,324381.75
36700,323421,0,323219.6,324381.75
36800,323421,0,323265.1,324381.75
36900,323450,0,323313.5,324381.75
37000,323450,0,323349.9,324381.75
37100,323450,0,323386.3,324381.75
37200,323591,0,323436.8,324381.75
37300,323591,0,323457.1,324381.75
37400,323591,0,323477.4,324381.75
37500,323488,0,323487.4,324381.75
37600,323488,0,323494.1,324381.75
37700,323488,0,323500.8,324381.75
37800,323288,0,323487.5,324381.75
37900,323288,0,323471.3,324381.75
38000,323288,0,323455.1,324381.75
38100,323121,0,323422.2,324381.75
38200,323121,0,323375.2,324381.75
38300,323121,0,323328.2,324381.75
38400,322874,0,323256.5,324381.75
38500,322874,0,323195.1,324381.75
38600,322874,0,323133.7,324381.75
38700,322926,0,323077.5,324381.75
38800,322926,0,323041.3,324381.75
38900,322926,0,323005.1,324381.75
39000,323232,0,322999.5,324381.75
39100,323232,0,323010.6,324381.75
39200,323232,0,323021.7,324381.75
39300,323402,0,323049.8,324381.75
39400,323402,0,323102.6,324381.75
39500,323402,0,323155.4,324381.75
39600,323370,0,323205.0,324381.75
39700,323370,0,323249.4,324381.75
39800,323370,0,323293.8,324381.75
39900,323411,0,323342.3,324381.75
40000,323411,0,323360.2,324381.75
40100,323411,0,323378.1,324381.75
40200,323525,0,323407.4,324381.75
40300,323525,0,323419.7,324381.75
40400,323525,0,323432.0,324381.75
40500,323787,0,323470.5,324381.75
40600,323787,0,323512.2,324381.75
40700,323787,0,323553.9,324381.75
40800,323442,0,323561.1,324381.75
40900,323442,0,323564.2,324381.75
41000,323442,0,323567.3,324381.75
41100,323324,0,323558.6,324381.75
41200,323324,0,323538.5,324381.75
41300,323324,0,323518.4,324381.75
41400,323326,0,323498.5,324381.75
41500,323326,0,323452.4,324381.75
41600,323326,0,323406.3,324381.75
41700,323552,0,323382.8,324381.75
41800,323552,0,323393.8,324381.75
41900,323552,0,323404.8,324381.75
42000,323698,0,323430.4,324381.75
42100,323698,0,323467.8,324381.75
42200,323698,0,323505.2,324381.75
42300,323729,0,323545.7,324381.75
42400,323729,0,323586.0,324381.75
42500,323729,0,323626.3,324381.75
42600,323694,0,323663.1,324381.75
42700,323694,0,323677.3,324381.75
42800,323694,0,323691.5,324381.75
42900,323703,0,323706.6,324381.75
43000,323703,0,323707.1,324381.75
43100,323703,0,323707.6,324381.75
43200,323860,0,323723.8,324381.75
43300,323860,0,323736.9,324381.75
43400,323860,0,323750.0,324381.75
43500,324119,0,323789.0,324381.75
43600,324119,0,323831.5,324381.75
43700,324119,0,323874.0,324381.75
43800,324092,0,323913.8,324381.75
43900,324092,0,323952.7,324381.75
44000,324092,0,323991.6,324381.75
44100,324189,0,324040.2,324381.75
44200,324189,0,324073.1,324381.75
44300,324189,0,324106.0,324381.75
44400,324345,0,324154.5,324381.75
44500,324345,0,324177.1,324381.75
44600,324345,0,324199.7,324381.75
44700,324338,0,324221.6,324381.75
44800,324338,0,324246.2,324381.75
44900,324338,0,324270.8,324381.75
45000,324555,0,324317.1,324381.75
45100,324555,0,324353.7,324381.75
45200,324555,0,324390.3,324381.75
45300,324401,331,324411.5,324381.75
45400,324401,0,324417.1,324381.75
45500,324401,0,324422.7,324381.75
45600,324889,127,324477.1,324381.75
45700,324889,0,324532.2,324381.75
45800,324889,0,324587.3,324381.75
45900,324818,91,324635.3,324381.75
46000,324818,0,324661.6,324381.75
46100,324818,0,324687.9,324381.75
46200,324225,104,324654.9,324381.75
46300,324225,0,324637.3,324381.75
46400,324225,0,324619.7,324381.75
46500,324247,141,324604.3,324381.75
46600,324247,0,324540.1,324381.75
46700,324247,0,324475.9,324381.75
46800,324206,97,324407.6,324381.75
46900,324206,0,324346.4,324381.75
47000,324206,0,324285.2,324381.75
47100,324256,0,324229.0,324381.75
47200,324256,0,324232.1,324381.75
47300,324256,0,324235.2,324381.75
47400,324203,0,324233.0,324381.75
47500,324203,0,324228.6,324381.75
47600,324203,0,324224.2,324381.75
47700,324055,0,324205.0,324381.75
47800,324055,0,324189.9,324381.75
47900,324055,0,324174.8,324381.75
48000,323880,0,324142.2,324381.75
48100,323880,0,324104.6,324381.75
48200,323880,0,324067.0,324381.75
48300,323846,0,324026.0,324381.75
48400,323846,0,323990.3,324381.75
48500,323846,0,323954.6,324381.75
48600,323940,0,323928.3,324381.75
48700,323940,0,323916.8,324381.75
48800,323940,0,323905.3,324381.75
48900,323999,0,323899.7,324381.75
49000,323999,0,323911.6,324381.75
49100,323999,0,323923.5,324381.75
49200,324084,0,323943.9,324381.75
49300,324084,0,323967.7,324381.75
49400,324084,0,323991.5,324381.75
49500,323995,0,324006.4,324381.75
49600,323995,0,324011.9,324381.75
49700,323995,0,324017.4,324381.75
49800,323992,0,324022.6,324381.75
49900,323992,0,324021.9,324381.75
50000,323992,0,324021.2,324381.75
50100,323905,0,324011.8,324381.75
50200,323905,0,323993.9,324381.75
50300,323905,0,323976.0,324381.75
50400,323788,0,323946.4,324381.75
50500,323788,0,323925.7,324381.75
50600,323788,0,323905.0,324381.75
50700,323852,0,323890.7,324381.75
50800,323852,0,323876.7,324381.75
50900,323852,0,323862.7,324381.75
51000,323826,0,323846.1,324381.75
51100,323826,0,323838.2,324381.75
51200,323826,0,323830.3,324381.75
51300,323895,0,323829.3,324381.75
51400,323895,0,323840.0,324381.75
51500,323895,0,323850.7,324381.75
51600,324000,0,323871.9,324381.75
51700,324000,0,323886.7,324381.75
51800,324000,0,323901.5,324381.75
51900,323957,0,323912.0,324381.75
52000,323957,0,323925.1,324381.75
52100,323957,0,323938.2,324381.75
52200,324217,0,323977.3,324381.75
52300,324217,0,324009.5,324381.75
52400,324217,0,324041.7,324381.75
52500,324444,0,324096.6,324381.75
52600,324444,0,324141.0,324381.75
52700,324444,0,324185.4,324381.75
52800,324841,0,324269.5,324381.75
52900,324841,0,324357.9,324381.75
53000,324841,0,324446.3,324381.75
53100,324757,158,324526.3,324381.75
53200,324757,0,324580.3,324381.75
53300,324757,0,324634.3,324381.75
53400,325099,376,324722.5,324502.45
53500,325099,0,324788.0,324502.45
53600,325099,0,324853.5,324502.45
53700,326994,0,325108.5,325773.2
53800,326994,0,325323.8,325773.2
53900,326994,0,325539.1,325773.2
54000,326977,0,325752.7,325939.8
54100,326977,0,325974.7,325939.8
54200,326977,0,326196.7,325939.8
54300,326790,175,326400.0,325939.8
54400,326790,0,326569.1,325939.8
54500,326790,0,326738.2,325939.8
54600,326955,160,326923.8,326080.05
54700,326955,0,326919.9,326080.05
54800,326955,0,326916.0,326080.05
54900,327060,96,326922.6,326169.3
55000,327060,0,326930.9,326169.3
55100,327060,0,326939.2,326169.3
55200,326820,95,326923.5,326169.3
55300,326820,0,326926.5,326169.3
55400,326820,0,326929.5,326169.3
55500,326631,141,326913.6,326169.3
55600,326631,0,326881.2,326169.3
55700,326631,0,326848.8,326169.3
55800,326994,288,326852.7,326169.3
55900,326994,0,326846.1,326169.3
56000,326994,0,326839.5,326169.3
56100,327521,266,326885.6,326561.15
56200,327521,0,326955.7,326561.15
56300,327521,0,327025.8,326561.15
56400,327812,142,327125.0,326808.5
56500,327812,0,327243.1,326808.5
56600,327812,0,327361.2,326808.5
56700,327454,129,327443.5,326808.5
56800,327454,0,327489.5,326808.5
56900,327454,0,327535.5,326808.5
57000,326893,149,327525.4,326808.5
57100,326893,0,327462.6,326808.5
57200,326893,0,327399.8,326808.5
57300,326765,97,327324.2,326808.5
57400,326765,0,327219.5,326808.5
57500,326765,0,327114.8,326808.5
57600,326540,146,326987.6,326808.5
57700,326540,0,326896.2,326808.5
57800,326540,0,326804.8,326808.5
57900,325779,0,326637.3,326808.5
58000,325779,0,326525.9,326808.5
58100,325779,0,326414.5,326808.5
58200,325642,0,326289.4,326808.5
58300,325642,0,326177.1,326808.5
58400,325642,0,326064.8,326808.5
58500,325556,0,325943.9,326808.5
58600,325556,0,325845.5,326808.5
58700,325556,0,325747.1,326808.5
58800,325596,0,325652.7,326808.5
58900,325596,0,325634.4,326808.5
59000,325596,0,325616.1,326808.5
59100,325548,0,325593.0,326808.5
59200,325548,0,325583.6,326808.5
59300,325548,0,325574.2,326808.5
59400,325511,0,325561.1,326808.5
59500,325511,0,325556.6,326808.5
59600,325511,0,325552.1,326808.5
59700,325598,0,325556.3,326808.5
59800,325598,0,325556.5,326808.5
59900,325598,0,325556.7,326808.5
60000,325838,0,325580.9,326808.5
60100,325838,0,325609.9,326808.5
60200,325838,0,325638.9,326808.5
60300,325969,0,325681.0,326808.5
60400,325969,0,325726.8,326808.5
60500,325969,0,325772.6,326808.5
60600,325952,0,325816.7,326808.5
60700,325952,0,325852.1,326808.5
60800,325952,0,325887.5,326808.5
60900,325817,0,325909.4,326808.5
61000,325817,0,325907.3,326808.5
61100,325817,0,325905.2,326808.5
61200,325706,0,325892.0,326808.5
61300,325706,0,325865.7,326808.5
61400,325706,0,325839.4,326808.5
61500,325706,0,325813.1,326808.5
61600,325706,0,325788.5,326808.5
61700,325706,0,325763.9,326808.5
61800,325579,0,325726.6,326808.5
61900,325579,0,325702.8,326808.5
62000,325579,0,325679.0,326808.5
62100,325503,0,325647.6,326808.5
62200,325503,0,325627.3,326808.5
62300,325503,0,325607.0,326808.5
62400,325539,0,325590.3,326808.5
62500,325539,0,325573.6,326808.5
62600,325539,0,325556.9,326808.5
62700,325495,0,325535.8,326808.5
62800,325495,0,325527.4,326808.5
62900,325495,0,325519.0,326808.5
63000,325523,0,325513.4,326808.5
63100,325523,0,325515.4,326808.5
63200,325523,0,325517.4,326808.5
63300,325671,0,325534.2,326808.5
63400,325671,0,325547.4,326808.5
63500,325671,0,325560.6,326808.5
63600,325790,0,325585.7,326808.5
63700,325790,0,325615.2,326808.5
63800,325790,0,325644.7,326808.5
63900,325717,0,325666.9,326808.5
64000,325717,0,325686.3,326808.5
64100,325717,0,325705.7,326808.5
64200,325754,0,325728.8,326808.5
64300,325754,0,325737.1,326808.5
64400,325754,0,325745.4,326808.5
64500,325383,0,325716.6,326808.5
64600,325383,0,325675.9,326808.5
64700,325383,0,325635.2,326808.5
64800,325363,0,325592.5,326808.5
64900,325363,0,325557.1,326808.5
65000,325363,0,325521.7,326808.5
65100,325385,0,325488.5,326808.5
65200,325385,0,325451.6,326808.5
65300,325385,0,325414.7,326808.5
65400,325359,0,325375.2,326808.5
65500,325359,0,325372.8,326808.5
65600,325359,0,325370.4,326808.5
65700,325124,0,325344.5,326808.5
65800,325124,0,325320.6,326808.5
65900,325124,0,325296.7,326808.5
66000,325382,0,325298.6,326808.5
66100,325382,0,325298.3,326808.5
66200,325382,0,325298.0,326808.5
66300,325465,0,325306.0,326808.5
66400,325465,0,325316.6,326808.5
66500,325465,0,325327.2,326808.5
66600,326133,0,325404.6,326808.5
66700,326133,0,325505.5,326808.5
66800,326133,0,325606.4,326808.5
66900,326606,0,325754.6,326808.5
67000,326606,0,325877.0,326808.5
67100,326606,0,325999.4,326808.5
67200,327191,0,326180.3,326808.5
67300,327191,0,326352.9,326808.5
67400,327191,0,326525.5,326808.5
67500,327054,0,326684.4,326808.5
67600,327054,0,326776.5,326808.5
67700,327054,0,326868.6,326808.5
67800,326798,94,326935.1,326808.5
67900,326798,0,326954.3,326808.5
68000,326798,0,326973.5,326808.5
68100,326906,198,327003.5,326808.5
68200,326906,0,326975.0,326808.5
68300,326906,0,326946.5,326808.5
68400,327158,107,326943.2,326808.5
68500,327158,0,326953.6,326808.5
68600,327158,0,326964.0,326808.5
68700,326868,121,326945.4,326808.5
68800,326868,0,326952.4,326808.5
68900,326868,0,326959.4,326808.5
69000,326962,153,326975.8,326808.5
69100,326962,0,326981.4,326808.5
69200,326962,0,326987.0,326808.5
69300,327044,122,327000.8,326808.5
69400,327044,0,326989.4,326808.5
69500,327044,0,326978.0,326808.5
69600,326784,143,326940.6,326808.5
69700,326784,0,326932.2,326808.5
69800,326784,0,326923.8,326808.5
69900,326509,130,326887.9,326808.5
70000,326509,0,326842.6,326808.5
70100,326509,0,326797.3,326808.5
70200,326868,0,326787.9,326808.5
70300,326868,0,326770.3,326808.5
70400,326868,0,326752.7,326808.5
70500,327041,0,326752.4,326808.5
70600,327041,0,326778.1,326808.5
70700,327041,0,326803.8,326808.5
70800,326833,16,326808.7,326808.5
70900,326833,0,326841.1,326808.5
71000,326833,0,326873.5,326808.5
71100,326365,161,326859.1,326808.5
71200,326365,0,326808.8,326808.5
71300,326365,0,326758.5,326808.5
71400,327342,0,326805.9,326808.5
71500,327342,0,326836.0,326808.5
71600,327342,0,326866.1,326808.5
71700,326929,234,326854.9,326808.5
71800,326929,0,326864.5,326808.5
71900,326929,0,326874.1,326808.5
72000,327174,185,326908.2,326808.5
72100,327174,0,326989.1,326808.5
72200,327174,0,327070.0,326808.5
72300,327298,150,327163.3,326808.5
72400,327298,0,327158.9,326808.5
72500,327298,0,327154.5,326808.5
72600,327216,172,327141.9,326808.5
72700,327216,0,327170.6,326808.5
72800,327216,0,327199.3,326808.5
72900,327319,198,327238.3,326808.5
73000,327319,0,327252.8,326808.5
73100,327319,0,327267.3,326808.5
73200,327525,120,327302.4,326808.5
73300,327525,0,327325.1,326808.5
73400,327525,0,327347.8,326808.5
73500,327331,174,327351.1,326808.5
73600,327331,0,327362.6,326808.5
73700,327331,0,327374.1,326808.5
73800,327573,317,327409.8,326808.5
73900,327573,0,327435.2,326808.5
74000,327573,0,327460.6,326808.5
74100,327947,172,327523.4,326923.25
74200,327947,0,327565.6,326923.25
74300,327947,0,327607.8,326923.25
74400,328077,86,327663.0,327033.75
74500,328077,0,327737.6,327033.75
74600,328077,0,327812.2,327033.75
74700,327886,68,327867.7,327033.75
74800,327886,0,327899.0,327033.75
74900,327886,0,327930.3,327033.75
75000,327760,135,327949.0,327033.75
75100,327760,0,327930.3,327033.75
75200,327760,0,327911.6,327033.75
75300,327707,97,327887.6,327033.75
75400,327707,0,327850.6,327033.75
75500,327707,0,327813.6,327033.75
75600,327624,68,327768.3,327033.75
75700,327624,0,327742.1,327033.75
75800,327624,0,327715.9,327033.75
75900,327576,107,327684.9,327033.75
76000,327576,0,327666.5,327033.75
76100,327576,0,327648.1,327033.75
76200,327287,80,327600.8,327033.75
76300,327287,0,327558.8,327033.75
76400,327287,0,327516.8,327033.75
76500,327173,84,327463.4,327033.75
76600,327173,0,327418.3,327033.75
76700,327173,0,327373.2,327033.75
76800,327118,123,327322.6,327033.75
76900,327118,0,327276.8,327033.75
77000,327118,0,327231.0,327033.75
77100,327144,81,327187.8,327033.75
77200,327144,0,327173.5,327033.75
77300,327144,0,327159.2,327033.75
77400,327144,91,327144.9,327033.75
77500,327144,0,327142.0,327033.75
77600,327144,0,327139.1,327033.75
77700,327163,200,327138.1,327033.75
