time,cores,delays,MA,STD,limit
17900,322191,0,322026.05,158.5597928018452,321708.9304143963
18000,322085,74,322036.25,155.26509588003748,321725.7198082399
18100,322085,0,322046.45,151.17625648547798,321744.09748702904
18200,322085,0,322061.4,138.3003596247895,321784.79928075045
18300,322003,146,322072.25,123.25065388420079,321825.7486922316
18400,322003,0,322083.1,104.91244469229925,321873.27511061536
18500,322003,0,322088.85,96.46830676038178,321895.9133864792
18600,322211,131,322105.0,87.7136489335095,321929.572702133
18700,322211,0,322121.15,74.37831813940663,321972.3933637212
18800,322211,0,322129.1,75.09215390222624,321978.91569219553
18900,322188,103,322135.9,73.89102928813875,321988.1179414237
19000,322188,0,322142.7,71.99714905761992,321998.70570188476
19100,322188,0,322143.05,72.20983676104706,321998.63032647787
19200,322323,107,322150.15,82.39971575583844,321985.35056848836
19300,322323,0,322157.25,90.87925765784016,321975.49148468435
19400,322323,0,322165.65,98.13485618660144,321969.3802876268
19500,322160,259,322165.9,98.11266348238296,321969.6746730353
19600,322160,0,322166.15,98.0897950528103,321969.9704098944
19700,322160,0,322164.6,97.92123579600315,321968.75752840796
19800,322293,273,322169.7,101.94224370397384,321965.8155125921
19900,322293,0,322174.8,105.55148406464022,321963.6970318707
20000,322293,0,322185.2,106.48083592759393,321972.2383281448
20100,322314,196,322196.65,107.44706162306382,321981.7558767539
20200,322314,0,322208.1,107.12407955200304,321993.85184089595
20300,322314,0,322223.65,97.96577006327081,322027.71845987346
20400,322577,125,322252.35,112.8680062770788,322026.61398744583
20500,322577,0,322281.05,118.94115085750023,322043.16769828496
20600,322577,0,322299.35,134.7071970841645,322029.9356058316
20700,322865,116,322332.05,182.89239718015617,321966.26520563965
20800,322865,0,322364.75,215.6434374244456,321933.4631251511
20900,322865,0,322398.6,238.37529013379142,321921.8494197324
21000,322847,103,322431.55,252.83955282494335,321925.8708943501
21100,322847,0,322464.5,262.1968926691947,321940.1062146616
21200,322847,0,322490.7,273.26025766683256,321944.1794846663
21300,322392,243,322494.15,271.46120688083545,321951.22758623835
21400,322392,0,322497.6,269.6036857454269,321958.39262850914
21500,322392,0,322509.2,259.09998070070964,321991.0000385986
21600,322847,166,322543.55,255.88781978619315,322031.7743604276
21700,322847,0,322577.9,247.66975039825383,322082.5604992035
21800,322847,0,322605.6,245.0957707536191,322115.4084584927
21900,323101,80,322646.0,257.1530365556107,322131.69392688875
22000,323101,0,322686.4,262.197073329285,322162.0058533414
22100,323101,0,322725.75,262.42209370112306,322200.9058125978
22200,323087,162,322764.4,255.4180062057056,322253.5639875886
22300,323087,0,322803.05,241.7984099452072,322319.45318010956
22400,323087,0,322828.55,243.59013785984706,322341.3697242803
22500,323249,122,322862.15,253.22223960590426,322355.7055207882
22600,323249,0,322895.75,257.93427865397643,322379.8814426921
22700,323249,0,322914.95,269.55508664528094,322375.8398267095
22800,323308,236,322937.1,283.09565056345457,322370.90869887307
22900,323308,0,322959.25,294.2676681626098,322370.71466367476
23000,323308,0,322982.3,302.9396500600603,322376.4206998799
23100,324129,112,323046.4,394.57604163354864,322257.2479167329
23200,324129,0,323110.5,459.3015865072805,322191.89682698547
23300,324129,0,323197.35,480.04619021153684,322237.2576195769
23400,323722,423,323263.85,454.026810592366,322355.79637881526
23500,323722,0,323330.35,415.36290727114937,322499.62418545765
23600,323722,0,323374.1,407.78488911363047,322558.53022177273
23700,324942,184,323478.85,519.1342261273928,322440.5815477452
23800,324942,0,323583.6,591.2800031333808,322401.0399937332
23900,324942,0,323675.65,652.344458170299,322370.96108365944
24000,325182,74,323779.7,718.4725098211977,322342.7549803576
24100,325182,0,323883.75,764.2380364233723,322355.27392715326
24200,325182,0,323988.5,792.3425295988482,322403.8149408023
24300,324349,108,324051.6,766.6040218498939,322518.3919563002
24400,324349,0,324114.7,734.2849798134678,322646.1300403731
24500,324349,0,324169.7,706.707495510914,322756.28500897816
24600,324363,119,324225.4,673.4397484093806,322878.52050318127
24700,324363,0,324281.1,633.3049402691679,323014.49011946167
24800,324363,0,324333.85,590.4753014139734,323152.89939717203
24900,324617,109,324399.3,541.2797797821866,323316.7404404356
25000,324617,0,324464.75,477.7951416345194,323509.15971673094
25100,324617,0,324489.15,472.17417337371984,323544.80165325257
25200,324703,85,324517.85,466.542182332877,323584.76563533425
25300,324703,0,324546.55,458.95607805122495,323628.63784389757
25400,324703,0,324595.6,416.66904701226,323762.26190597547
25500,324572,106,324638.1,362.7311459081379,323912.6377081837
25600,324572,0,324680.6,292.80034512720323,324094.99930974556
25700,324572,0,324662.1,287.0473828505113,324088.00523429894
25800,324677,115,324648.85,279.46325905064833,324089.9234818987
25900,324677,0,324635.6,270.98638536637526,324093.6272292672
26000,324677,0,324610.35,239.03848512258094,324132.2730297548
26100,325054,124,324603.95,224.17931615281708,324155.5913676944
26200,325054,0,324597.55,208.05552776324657,324181.4389444735
26300,325054,0,324632.8,222.91999981404777,324186.9600003719
26400,324958,115,324663.25,223.70583951457405,324215.8383209708
26500,324958,0,324693.7,220.09832731210108,324253.5033453758
26600,324958,0,324723.45,213.14844716235237,324297.1531056753
26700,324843,100,324747.45,196.82492220608702,324353.80015558784
26800,324843,0,324771.45,175.59956690207107,324420.2508661959
26900,324843,0,324782.75,172.37959184799342,324437.990816304
27000,324897,91,324796.75,169.55665875394325,324457.6366824921
27100,324897,0,324810.75,165.44354260887354,324479.86291478225
27200,324897,0,324820.45,164.47795405443242,324491.49409189116
27300,324440,4,324807.3,183.7469942508818,324439.8060114982
27400,324440,0,324794.15,200.2719926852301,324393.60601462953
27500,324440,0,324787.55,209.92090616129394,324367.7081876774
27600,324313,49,324774.6,230.86231941954944,324312.8753611609
27700,324313,0,324761.65,249.34910530666141,324262.9517893867
27800,324313,0,324743.45,268.4086583852288,324206.6326832296
27900,324196,100,324719.4,294.91647345847406,324129.5670530831
28000,324196,0,324695.35,317.3177512597159,324060.71449748054
28100,324196,0,324652.45,324.20209340739245,324004.0458131852
28200,324274,120,324613.45,320.2462005217816,323972.9575989565
28300,324274,0,324574.45,311.1368754493442,323952.17624910135
28400,324274,0,324540.25,304.2751308673459,323931.6997382653
28500,324056,123,324495.15,305.94001390206006,323883.2699721959
28600,324056,0,324450.05,300.5546583113551,323848.94068337727
28700,324056,0,324410.7,297.9072798194956,323814.88544036105
28800,324106,89,324373.85,287.00142581883296,323799.8471483623
28900,324106,0,324337.0,270.4294829786727,323796.14103404264
29000,324106,0,324297.45,240.39298418011455,323816.6640316398
29100,323987,145,324251.95,204.36048516190155,323843.22902967624
29200,323987,0,324206.45,146.21630516314923,323914.01738967374
29300,323987,0,324183.8,143.18872346354627,323897.4225530729
29400,324154,118,324169.5,129.92244650580312,323909.6551069884
29500,324154,0,324155.2,113.25267511996671,323928.6946497601
29600,324154,0,324147.25,107.0006763418363,323933.2486473163
29700,323988,98,324131.0,105.16653460465629,323920.6669307907
29800,323988,0,324114.75,100.57302924374287,323913.6039415125
29900,323988,0,324104.35,102.46553978207263,323899.4189204358
30000,323662,0,324077.65,140.01889910281122,323797.6122017944
30100,323662,0,324050.95,164.95628607743552,323721.0374278451
30200,323662,0,324020.35,177.67571732500215,323664.99856534996
30300,322852,0,323949.25,307.742523104761,323333.76495379047
30400,322852,0,323878.15,383.6661480485262,323110.81770390295
30500,322852,0,323817.95,444.0049164028632,322929.9401671943
30600,322758,75,323753.05,498.8541053468728,322755.34178930626
30700,322758,0,323688.15,540.0954374731007,322607.95912505384
30800,322758,0,323620.75,568.5662369414082,322483.6175261172
30900,322430,129,323536.95,614.9049113482096,322307.1401773036
31000,322430,0,323453.15,646.6563616017855,322159.83727679646
31100,322430,0,323375.3,672.2214625678187,322030.8570748643
31200,322537,125,323302.8,680.9125919636389,321940.97481607273
31300,322537,0,323230.3,681.4223591714468,321867.4552816571
31400,322537,0,323149.45,661.7003992901972,321826.04920141964
31500,322133,97,323048.4,654.4957400043679,321739.40851999127
31600,322133,0,322947.35,630.3847008392472,321686.5805983215
31700,322133,0,322854.6,605.1739549823236,321644.25209003536
31800,321881,162,322749.25,580.3721015996292,321588.5057968007
31900,321881,0,322643.9,532.9751549451076,321577.9496901098
32000,321881,0,322554.85,501.79040235336794,321551.26919529325
32100,321878,221,322465.65,450.57218301223526,321564.50563397555
32200,321878,0,322376.45,370.7912556442452,321634.86748871155
32300,321878,0,322327.75,369.00347666182444,321589.74304667633
32400,321697,156,322270.0,372.99738957607724,321524.00522084784
32500,321697,0,322212.25,367.51782985604376,321477.2143402879
32600,321697,0,322159.2,361.1145903550731,321436.97081928985
32700,321463,150,322094.45,364.182787388997,321366.084425222
32800,321463,0,322029.7,355.0042401508825,321319.69151969824
32900,321463,0,321981.35,363.36776715784526,321254.6144656843
33000,321359,170,321927.8,372.57053023381997,321182.65893953235
33100,321359,0,321874.25,373.55643200647023,321127.13713598705
33200,321359,0,321815.35,356.0163028477185,321103.31739430455
33300,321410,145,321759.0,323.4865977841212,321112.02680443175
33400,321410,0,321702.65,275.4172480525666,321151.8155038949
33500,321410,0,321666.5,263.133446229901,321140.2331075402
33600,321411,135,321630.4,244.6413916834105,321141.1172166332
33700,321411,0,321594.3,218.4399471817623,321157.42010563647
33800,321411,0,321570.8,211.1324353613139,321148.5351292774
33900,321489,156,321551.2,198.64610160443746,321153.9077967911
34000,321489,0,321531.6,183.1253237784025,321165.3493524432
34100,321489,0,321512.15,164.0632981135046,321184.023403773
34200,321606,312,321498.55,141.91935255622448,321214.71129488753
34300,321606,0,321484.95,113.91246638710061,321257.12506722583
34400,321606,0,321480.4,106.57806626560838,321267.2438674688
34500,321867,294,321488.9,129.15062604927527,321230.59874790144
34600,321867,0,321497.4,147.81332465567908,321201.7733506887
34700,321867,0,321517.6,168.95760912908068,321179.6847817418
34800,322231,135,321556.0,231.56833707409535,321092.8633258518
34900,322231,0,321594.4,274.94868420453156,321044.50263159093
35000,322231,0,321638.0,303.32941967529774,321031.3411606494
35100,322264,259,321683.25,326.1618705304761,321030.926258939
35200,322264,0,321728.5,341.238533639723,321046.02293272055
35300,322264,0,321771.2,352.5309392895815,321066.13812142087
35400,322573,214,321829.35,384.302002266305,321060.74599546735
35500,322573,0,321887.5,404.94346583795567,321077.6130683241
35600,322573,0,321945.6,416.18257632997614,321113.23484734003
35700,323002,135,322025.15,458.51996168294835,321108.11007663416
35800,323002,0,322104.7,483.6844447611077,321137.3311104778
35900,323002,0,322180.35,500.3506428377017,321179.6487143246
36000,322825,188,322247.15,492.31079988444066,321262.52840023115
36100,322825,0,322313.95,474.33626479948805,321365.277470401
36200,322825,0,322374.9,456.5651968186572,321461.76960636274
36300,322884,192,322438.8,432.06329945454945,321574.6734010909
36400,322884,0,322502.7,395.3598094724561,321711.9803810551
36500,322884,0,322553.55,374.1262768790371,321805.2974462419
36600,323248,166,322622.6,368.13833212218753,321886.3233357556
36700,323248,0,322691.65,347.91306763379544,321995.8238647324
36800,323248,0,322742.5,351.3462080249775,322039.80758395005
36900,323237,136,322792.8,346.23806838476565,322100.3238632305
37000,323237,0,322843.1,333.153023160437,322176.7939536791
37100,323237,0,322891.75,314.6670546180683,322262.41589076386
37200,323348,161,322945.95,293.49374152554464,322358.96251694893
37300,323348,0,323000.15,258.9928418010006,322482.16431639803
37400,323348,0,323038.9,249.5237358163517,322539.8525283673
37500,323260,163,323073.25,228.40450612886144,322616.4409877423
37600,323260,0,323107.6,198.97511084497992,322709.64977831003
37700,323260,0,323120.5,200.12851134100455,322720.242977318
37800,323273,134,323134.05,200.85592505704,322732.3381498859
37900,323273,0,323147.6,200.6196715941001,322746.3606568118
38000,323273,0,323170.0,187.2707018954863,322795.458596209
38100,322958,173,323176.65,176.42212386328055,322823.8057522735
38200,322958,0,323183.3,164.578600639429,322854.14279872115
38300,322958,0,323187.0,158.20406541789478,322870.5918691642
38400,323013,140,323193.45,147.46577657924303,322898.5184468415
38500,323013,0,323199.9,135.55884330785133,322928.78231338435
38600,323013,0,323188.15,141.23600069988223,322905.67799860024
38700,322850,126,323168.25,159.24951457914472,322849.75097084173
38800,322850,0,323148.35,173.03035176098854,322802.289296478
38900,322850,0,323129.0,183.8929894745696,322761.21402105084
39000,322852,204,323109.75,191.96624565956182,322725.81750868086
39100,322852,0,323090.5,197.75064042478581,322694.99871915043
39200,322852,0,323065.7,194.8381514542064,322676.0236970916
39300,323207,136,323058.65,186.4565068489202,322685.7369863022
39400,323207,0,323051.6,177.3852186299786,322696.82956274
39500,323207,0,323048.95,174.4801225263951,322699.9897549472
39600,323357,110,323053.8,181.84799898754497,322690.1040020249
39700,323357,0,323058.65,188.79765692955877,322681.0546861409
39800,323357,0,323062.85,194.6603722519057,322673.52925549616
39900,323317,131,323065.05,197.38993601762127,322670.27012796473
40000,323317,0,323067.25,200.05680114194203,322667.1363977161
40100,323317,0,323085.2,205.76266348186215,322673.67467303626
40200,323381,153,323106.35,213.59067469047693,322679.16865061905
40300,323381,0,323127.5,219.00216292851738,322689.49567414296
40400,323381,0,323145.9,224.27166327094923,322697.3566734581
40500,323505,144,323170.5,235.62291461928928,322699.25417076144
40600,323505,0,323195.1,243.85347196303798,322707.3930560739
40700,323505,0,323227.85,239.0021525976896,322749.8456948046
40800,323495,105,323260.1,228.62469820766555,322802.85060358467
40900,323495,0,323292.35,212.66610226269043,322867.0177954746
41000,323495,0,323324.5,189.98573353372683,322944.52853293257
41100,323328,126,323348.3,154.10594441566917,323040.08811116865
41200,323328,0,323372.1,101.04553428522621,323170.00893142953
41300,323328,0,323378.15,94.0180693665269,323190.113861267
41400,323239,300,323379.75,91.18164346101403,323197.38671307795
41500,323239,0,323381.35,88.2235646945287,323204.90287061094
41600,323239,0,323375.45,93.71259253156377,323188.02481493686
41700,323248,304,323370.0,97.91725829836626,323174.16548340325
41800,323248,0,323364.55,101.64151399602271,323161.2669720079
41900,323248,0,323361.1,104.47205619349637,323152.15588761296
42000,323537,159,323372.1,110.96462214330585,323150.17075571336
42100,323537,0,323383.1,116.00494544376527,323151.09010911244
42200,323537,0,323390.9,120.99364924196516,323148.9127015161
42300,323695,138,323406.6,138.7156880250474,323129.16862394987
42400,323695,0,323422.3,152.72751793913034,323116.8449641217
42500,323695,0,323431.8,163.66030287107228,323104.4793942578
42600,323727,98,323442.9,175.95301406031126,323090.9939718794
42700,323727,0,323454.0,186.74807121970727,323080.5038575606
42800,323727,0,323465.6,196.38560350031082,323072.8287929994
42900,323659,122,323473.8,201.04636804551177,323071.707263909
43000,323659,0,323482.0,205.256963466928,323071.48607306613
43100,323659,0,323498.55,205.53050099959765,323087.4889980008
43200,323642,135,323514.25,203.80250372692637,323106.6449925461
43300,323642,0,323529.95,200.7715315820263,323128.40693683596
43400,323642,0,323550.1,189.9664513292928,323170.1670973414
43500,323851,151,323580.7,186.47536876749257,323207.74926246505
43600,323851,0,323611.3,177.4474273489949,323256.405145302
43700,323851,0,323641.45,163.11974129181112,323315.2105174164
43800,324102,141,323684.15,166.4474865794074,323351.2550268412
43900,324102,0,323726.85,157.9967604570883,323410.8564790858
44000,324102,0,323755.1,172.1428109668748,323410.8143780662
44100,324064,123,323781.45,177.2590952286278,323426.93180954276
44200,324064,0,323807.8,178.17602177628027,323451.44795644743
44300,324064,0,323826.25,184.8603669323047,323456.5292661354
44400,324167,178,323849.85,196.95558542671228,323455.93882914656
44500,324167,0,323873.45,205.51667239129975,323462.4166552174
44600,324167,0,323895.45,212.4480060212021,323470.5539879576
44700,324322,133,323925.2,228.65938814909396,323467.8812237018
44800,324322,0,323954.95,239.94329922164337,323475.06340155675
44900,324322,0,323988.1,242.68712801577362,323502.72574396845
45000,324332,233,324021.75,241.30759470530347,323539.13481058937
45100,324332,0,324055.4,234.89962021737068,323585.6007595653
45200,324332,0,324089.9,221.2621450710365,323647.37570985797
45300,324525,331,324134.05,215.19818894606024,323703.6536221079
45400,324525,0,324178.2,198.89685239868078,323780.4062952027
45500,324525,0,324211.9,197.63546985991002,323816.6290602802
45600,325025,127,324270.6,251.74180590736515,323767.11638818524
45700,325025,0,324329.3,283.60890417215273,323762.0821916557
45800,325025,0,324375.45,317.7207438176781,323740.00851236464
45900,324979,91,324419.3,337.8744861934507,323743.5510276131
46000,324979,0,324463.15,351.17491143374866,323760.80017713254
46100,324979,0,324508.9,356.00649018254376,323796.88701963495
46200,324864,104,324548.9,348.24611684010296,323852.4077663198
46300,324864,0,324588.9,335.3232376136436,323918.25352477276
46400,324864,0,324623.75,325.2352792081466,323973.2794415837
46500,324297,141,324630.25,316.8165457858994,323996.6169084282
46600,324297,0,324636.75,308.0235594193984,324020.7028811612
46700,324297,0,324635.5,309.4156631960951,324016.6686736078
46800,324368,97,324637.8,307.12514164600765,324023.54971670796
46900,324368,0,324640.1,304.79914007256633,324030.50171985483
47000,324368,0,324641.9,302.9847833586224,324035.9304332828
47100,324150,89,324632.8,315.26657058085806,324002.26685883827
47200,324150,0,324623.7,326.8209070158359,323970.0581859683
47300,324150,0,324604.95,343.13147319099903,323918.687053618
47400,324092,103,324583.3,361.6043345098646,323860.09133098024
47500,324092,0,324561.65,377.8748435234774,323805.90031295305
47600,324092,0,324515.0,375.24392066954687,323764.5121586609
47700,324095,125,324468.5,366.2331009206523,323736.0337981587
47800,324095,0,324422.0,350.56135434086616,323720.87729131826
47900,324095,0,324377.8,331.8670627944373,323714.06587441114
48000,323859,120,324321.8,319.3390542641251,323683.12189147173
48100,323859,0,324265.8,295.32526225442825,323675.14947549114
48200,323859,0,324215.55,272.8277796847811,323669.89444063045
48300,323742,124,324159.45,246.56406768416824,323666.32186463167
48400,323742,0,324103.35,201.31313001153418,323700.72373997694
48500,323742,0,324075.6,211.22260644382908,323653.1547871123
48600,323813,152,324051.4,212.24524047547962,323626.90951904905
48700,323813,0,324027.2,210.35248612810392,323606.4950277438
48800,323813,0,323999.45,199.34774561910262,323600.7545087618
48900,323896,119,323975.85,180.46497691777535,323614.9200461644
49000,323896,0,323952.25,155.637864082071,323640.9742718359
49100,323896,0,323939.55,148.86817729020677,323641.81364541955
49200,323968,113,323930.45,140.6632690588998,323649.12346188223
49300,323968,0,323921.35,131.28685948281034,323658.77628103434
49400,323968,0,323915.15,125.60894830349469,323663.932103393
