time,cores,delays,MA,STD,limit
0,324526,0,,,
100,324526,0,,,
200,324526,0,,,
300,324512,0,,,
400,324512,0,,,
500,324512,0,,,
600,324312,0,,,
700,324312,0,,,
800,324312,0,,,
900,324241,0,324429.1,117.99477389557129,324429.1
1000,324241,0,324400.6,126.12797733519312,324400.6
1100,324241,0,324372.1,126.8415021460523,324372.1
1200,324169,0,324336.4,128.9351258062247,324336.4
1300,324169,0,324302.1,122.49303835092513,324302.1
1400,324169,0,324267.8,103.78053767444439,324267.8
1500,323575,0,324174.1,218.44778170842136,324174.1
1600,323575,0,324100.4,281.8712077842903,324100.4
1700,323575,0,324026.7,314.82201320744576,324026.7
1800,323465,0,323942.0,342.2776650615409,323942.0
1900,323465,0,323864.4,354.69805625501175,323864.4
2000,323465,0,323786.8,347.97375379947505,323786.8
2100,323455,0,323708.2,321.7634742062835,323708.2
2200,323455,0,323636.8,285.30287999474814,323636.8
2300,323455,0,323565.4,218.9404789738473,323565.4
2400,323483,0,323496.8,54.580826914072134,323496.8
2500,323483,0,323487.6,47.18803991551615,323487.6
2600,323483,0,323478.4,35.864560036669914,323478.4
2700,323400,0,323460.9,24.333105020843995,323460.9
2800,323400,0,323454.4,30.909185976543096,323454.4
2900,323400,0,323447.9,34.996666507265296,323447.9
3000,323447,7,323446.1,34.47849571284336,323446.1
3100,323447,0,323445.3,34.341584768300024,323445.3
3200,323447,0,323444.5,34.183329269599994,323444.5
3300,323400,0,323439.0,36.642416222467624,323439.0
3400,323400,0,323430.7,34.928657447216644,323430.7
3500,323400,0,323422.4,30.728922314662423,323422.4
3600,323417,20,323415.8,22.160024066335268,323415.8
3700,323417,0,323417.5,21.45408533896268,323417.5
3800,323417,0,323419.2,20.568584458348283,323419.2
3900,323172,0,323396.4,81.20509015218765,323396.4
4000,323172,0,323368.9,105.18813832561347,323368.9
4100,323172,0,323341.4,117.70414889304585,323341.4
4200,323061,0,323302.8,140.3414882823713,323302.8
4300,323061,0,323268.9,154.4844112955025,323268.9
4400,323061,0,323235.0,159.62873592597603,323235.0
4500,322952,0,323190.2,170.66067697821595,323190.2
4600,322952,0,323143.7,165.26211503751423,323143.7
4700,322952,0,323097.2,143.8508486825233,323097.2
4800,322992,0,323054.7,92.47828573972203,323054.7
4900,322992,0,323036.7,84.26288229915589,323036.7
5000,322992,0,323018.7,70.20137700476484,323018.7
5100,322991,0,323000.6,45.147166762735004,323000.6
5200,322991,0,322993.6,39.85863910306143,322993.6
5300,322991,0,322986.6,32.09776731651443,322986.6
5400,322980,183,322978.5,18.632409041956382,322978.5
5500,322980,0,322981.3,16.145518815365136,322981.3
5600,322980,0,322984.1,12.520649611965787,322984.1
5700,323196,187,323008.5,66.10471491026367,323008.5
5800,323196,0,323028.9,88.22376852845844,323028.9
5900,323196,0,323049.3,101.35202678465134,323049.3
6000,323410,69,323091.1,149.74010818750614,323091.1
6100,323410,0,323133.0,175.09362574854293,323133.0
6200,323410,0,323174.9,187.0617545089741,323174.9
6300,323430,73,323218.8,190.58786250254988,323218.8
6400,323430,0,323263.8,180.81408499690386,323263.8
6500,323430,0,323308.8,156.7282148601339,323308.8
6600,323471,78,323357.9,113.11984794847257,323357.9
6700,323471,0,323385.4,102.29717059129878,323385.4
6800,323471,0,323412.9,80.32911468782322,323412.9
6900,323477,55,323441.0,28.366647079234177,323441.0
7000,323477,0,323447.7,28.142691963625225,323447.7
7100,323477,0,323454.4,26.069138839739445,323454.4
7200,323460,16,323459.4,20.886997546564913,323459.4
7300,323460,0,323462.4,18.173240396499654,323462.4
7400,323460,0,323465.4,14.292189003358622,323465.4
7500,323447,0,323467.1,9.971626405641565,323467.1
7600,323447,0,323464.7,11.67190357973718,323464.7
7700,323447,0,323462.3,12.658330584072885,323462.3
7800,323173,0,323432.5,92.00271735038416,323432.5
7900,323173,0,323402.1,121.243052492277,323402.1
8000,323173,0,323371.7,137.4102131085727,323371.7
8100,322683,0,323292.3,251.685451837344,323292.3
8200,322683,0,323214.6,307.8348041833218,323214.6
8300,322683,0,323136.9,335.8016775815752,323136.9
8400,323067,0,323097.6,316.212375890964,323097.6
8500,323067,0,323059.6,291.41959058671273,323059.6
8600,323067,0,323021.6,258.16971162388,323021.6
8700,322976,45,322974.5,210.50059382331233,322974.5
8800,322976,0,322954.8,198.74987071966186,322954.8
8900,322976,0,322935.1,183.9296060996578,322935.1
9000,322909,288,322908.7,163.83802977325118,322908.7
9100,322909,0,322931.3,143.58044589852932,322931.3
9200,322909,0,322953.9,115.12066133687901,322953.9
9300,323336,208,323019.2,128.77525642234377,323019.2
9400,323336,0,323046.1,163.32955777941166,323046.1
9500,323336,0,323073.0,187.51533270634414,323073.0
9600,323506,68,323116.9,232.05337029794043,323116.9
9700,323506,0,323169.9,255.62448587279977,323169.9
9800,323506,0,323222.9,265.70052063669567,323222.9
9900,323286,86,323253.9,251.3923228739057,323253.9
10000,323286,0,323291.6,220.26357947780357,323291.6
10100,323286,0,323329.3,175.14441660124112,323329.3
10200,323427,88,323381.1,95.53411258068179,323381.1
10300,323427,0,323390.2,95.09387174973095,323390.2
10400,323427,0,323399.3,93.67443621345126,323399.3
10500,323512,75,323416.9,96.93692107021347,323416.9
10600,323512,0,323417.5,97.56621683027787,323417.5
10700,323512,0,323418.1,98.18740584501047,323418.1
10800,323543,69,323421.8,102.47145944069561,323421.8
10900,323543,0,323447.5,96.69338711110103,323447.5
11000,323543,0,323473.2,82.04307811493176,323473.2
11100,323495,74,323494.1,49.038420310739966,323494.1
11200,323495,0,323500.9,43.048938558535156,323500.9
11300,323495,0,323507.7,34.625135377431,323507.7
11400,323522,12,323517.2,19.94325282492194,323517.2
11500,323522,0,323518.2,19.904215073275346,323518.2
11600,323522,0,323519.2,19.809088820675818,323519.2
11700,323183,0,323486.3,108.36466213625835,323486.3
11800,323183,0,323450.3,142.0102109001512,323450.3
11900,323183,0,323414.3,160.346187980586,323414.3
12000,323074,0,323367.4,185.1853125922934,323367.4
12100,323074,0,323325.3,200.19992784966774,323325.3
12200,323074,0,323283.2,204.76262679804242,323283.2
12300,323024,0,323236.1,204.80096028396545,323236.1
12400,323024,0,323186.3,187.3612375419194,323186.3
12500,323024,0,323136.5,150.843738130705,323136.5
12600,322809,0,323065.2,111.84989941845612,323065.2
12700,322809,0,323027.8,129.25753792733948,323027.8
12800,322809,0,322990.4,133.40264864910677,322990.4
12900,322850,0,322957.1,120.96597317674515,322957.1
13000,322850,0,322934.7,117.60673639029834,322934.7
13100,322850,0,322912.3,109.15539381969486,322912.3
13200,322694,0,322874.3,112.69531194005371,322874.3
13300,322694,0,322841.3,112.30419998052616,322841.3
13400,322694,0,322808.3,100.51981562491056,322808.3
13500,322651,0,322771.0,78.34538914277393,322771.0
13600,322651,0,322755.2,85.44107781220023,322755.2
13700,322651,0,322739.4,88.92468723550665,322739.4
13800,322672,0,322725.7,87.55322190873015,322725.7
13900,322672,0,322707.9,76.92341068259903,322707.9
14000,322672,0,322690.1,58.862268615806386,322690.1
14100,322587,0,322663.8,32.19316697585686,322663.8
14200,322587,0,322653.1,38.25194257874519,322653.1
14300,322587,0,322642.4,40.442551847498635,322642.4
14400,322336,0,322606.6,101.71987678556708,322606.6
14500,322336,0,322575.1,131.00165393335388,322575.1
14600,322336,0,322543.6,147.54976561579986,322543.6
14700,322236,0,322502.1,170.55429243092973,322502.1
14800,322236,0,322458.5,177.8677723602491,322458.5
14900,322236,0,322414.9,173.09178682601933,322414.9
15000,322128,0,322360.5,168.74191338639622,322360.5
15100,322128,0,322314.6,162.60053300437485,322314.6
15200,322128,0,322268.7,140.43586911224477,322268.7
15300,322077,0,322217.7,98.27631115030489,322217.7
15400,322077,0,322191.8,97.76252406259425,322191.8
15500,322077,0,322165.9,89.25301115356393,322165.9
15600,322052,0,322137.5,72.77705682407932,322137.5
15700,322052,0,322119.1,68.22422183079709,322119.1
15800,322052,0,322100.7,57.09845298519822,322100.7
15900,321929,0,322070.0,58.77641250220935,322070.0
16000,321929,0,322050.1,69.6410638756823,322050.1
16100,321929,0,322030.2,73.24661539361102,322030.2
16200,321956,0,322013.0,67.71508940612219,322013.0
16300,321956,0,322000.9,65.79167458261892,322000.9
16400,321956,0,321988.8,61.20784263423295,321988.8
16500,321981,53,321979.2,52.7863618743899,321979.2
16600,321981,0,321972.1,46.280425427067456,321972.1
16700,321981,0,321965.0,37.22006627162878,321965.0
16800,321956,145,321955.4,21.235190916576304,321955.4
16900,321956,0,321958.1,19.11631066036865,321958.1
17000,321956,0,321960.8,16.239868634435567,321960.8
17100,322014,118,321969.3,19.6358515628189,321969.3
17200,322014,0,321975.1,23.46368352102532,321975.1
17300,322014,0,321980.9,25.31336932526086,321980.9
17400,322078,150,321993.1,38.132663163378105,321993.1
17500,322078,0,322002.8,46.197162009255834,322002.8
17600,322078,0,322012.5,51.040833325860966,322012.5
17700,322133,84,322027.7,62.060991505117926,322027.7
17800,322133,0,322045.4,64.53112943842157,322045.4
17900,322133,0,322063.1,61.487939196222214,322063.1
18000,322076,72,322075.1,48.62886659790744,322075.1
18100,322076,0,322081.3,43.673154733476885,322081.3
18200,322076,0,322087.5,36.93913913356845,322087.5
18300,322101,110,322096.2,26.465071319160053,322096.2
18400,322101,0,322098.5,25.69587082987323,322098.5
18500,322101,0,322100.8,24.665765747843995,322100.8
18600,322168,131,322109.8,31.022572426002693,322109.8
18700,322168,0,322113.3,35.571680370354514,322113.3
18800,322168,0,322116.8,39.25642197898995,322116.8
18900,322123,103,322115.8,38.92385729334425,322115.8
19000,322123,0,322120.5,36.33562683790185,322120.5
19100,322123,0,322125.2,32.80853547363839,322125.2
