time,cores,delays,MA,STD,limit
17300,322161,0,321993.0,147.50367226640319,321697.9926554672
17400,322152,406,322031.7,130.86723551796504,321769.96552896407
17500,322152,0,322061.0,120.27653321931075,321820.44693356135
17600,322152,0,322090.3,99.49321584330178,321891.3135683134
17700,322166,165,322121.0,59.53150425508837,322001.93699148984
17800,322166,0,322134.1,52.50280414731775,322029.09439170535
17900,322166,0,322147.2,39.84637163198238,322067.50725673605
18000,322142,86,322157.9,8.047773951818192,322141.8044520964
18100,322142,0,322156.0,9.368979490238612,322137.2620410195
18200,322142,0,322154.1,10.137389485229315,322133.8252210295
18300,322124,350,322150.4,13.525284922592574,322123.34943015483
18400,322124,0,322147.6,15.85489756126723,322115.8902048774
18500,322124,0,322144.8,17.38965206371372,322110.02069587255
18600,322202,246,322149.8,25.1475644725932,322099.5048710548
18700,322202,0,322153.4,29.85967178164727,322093.6806564367
18800,322202,0,322157.0,33.49626843265041,322090.0074631347
18900,322158,440,322156.2,33.35266104692666,322089.49467790616
19000,322158,0,322157.8,32.977433345005444,322091.84513330995
19100,322158,0,322159.4,32.51051110408219,322094.3789777919
19200,322308,237,322176.0,56.30867309397652,322063.38265381206
19300,322308,0,322194.4,66.55857903688111,322061.28284192627
19400,322308,0,322212.8,70.26426307630163,322072.2714738474
19500,322137,1074,322214.1,68.53782409971986,322077.02435180056
19600,322137,0,322207.6,72.76476558124251,322062.0704688375
19700,322137,0,322201.1,76.14525591902176,322048.80948816193
19800,322293,553,322210.2,81.51318911063142,322047.1736217787
19900,322293,0,322223.7,83.07165580993988,322057.55668838014
20000,322293,0,322237.2,82.17298825663258,322072.8540234867
20100,322311,464,322252.5,80.00312493301021,322092.49375013396
20200,322311,0,322252.8,80.2396410700302,322092.32071785996
20300,322311,0,322253.1,80.4742194683969,322092.1515610632
20400,322576,626,322279.9,130.1080320314105,322019.6839359372
20500,322576,0,322323.8,149.1962168094796,322025.40756638104
20600,322576,0,322367.7,152.6703420201418,322062.35931595974
20700,322866,349,322440.6,197.68392279761318,322045.23215440474
20800,322866,0,322497.9,230.47219644184798,322036.95560711634
20900,322866,0,322555.2,244.66248860993556,322065.87502278015
21000,322846,339,322610.5,241.28648256008935,322127.9270348798
21100,322846,0,322664.0,226.3502693704507,322211.2994612591
21200,322846,0,322717.5,194.65139780226423,322328.1972043955
21300,322388,875,322725.2,177.5567514901075,322370.0864970198
21400,322388,0,322706.4,203.2093611134512,322299.9812777731
21500,322388,0,322687.6,224.223697825038,322239.1526043499
21600,322845,533,322714.5,225.47985867116853,322263.54028265766
21700,322845,0,322712.4,224.00505946600296,322264.389881068
21800,322845,0,322710.3,222.49846441349862,322265.30307117297
21900,323098,222,322733.5,250.8289589867839,322231.8420820264
22000,323098,0,322758.7,274.89191815406724,322208.9161636919
22100,323098,0,322783.9,294.62648670214816,322194.6470265957
22200,323084,421,322807.7,309.440732073976,322188.8185358521
22300,323084,0,322877.3,281.56982556118726,322314.1603488776
22400,323084,0,322946.9,228.13322131299475,322490.633557374
22500,323241,339,323032.2,137.34287992739107,322757.5142401452
22600,323241,0,323071.8,134.4286675780093,322802.942664844
22700,323241,0,323111.4,117.44899602317682,322876.50200795365
22800,323292,1060,323156.1,85.5147160839135,322985.07056783215
22900,323292,0,323175.5,92.58299580043236,322990.33400839916
23000,323292,0,323194.9,94.83722897837039,323005.2255420433
23100,324129,320,323298.0,305.10544625384387,322687.7891074923
23200,324129,0,323402.5,390.6357354087455,322621.2285291825
23300,324129,0,323507.0,433.40050761470434,322640.19898477057
23400,323714,1462,323570.0,410.25114259531523,322749.4977148094
23500,323714,0,323617.3,395.09156463440826,322827.1168707312
23600,323714,0,323664.6,372.71561992250514,322919.168760155
23700,324942,427,323834.7,517.8187263265457,322799.0625473469
23800,324942,0,323999.7,584.2912230512154,322831.1175538976
23900,324942,0,324164.7,595.1102698953566,322974.4794602093
24000,325182,162,324353.7,587.224176388539,323179.25164722296
24100,325182,0,324459.0,634.9278174212802,323189.14436515747
24200,325182,0,324564.3,660.9041029797766,323242.4917940404
24300,324349,412,324586.3,648.3462809349659,323289.6074381301
24400,324349,0,324649.8,581.0199461120689,323487.76010777586
24500,324349,0,324713.3,495.8375742139614,323721.6248515721
24600,324362,621,324778.1,379.4022930906975,324019.29541381856
24700,324362,0,324720.1,395.5517805717813,323928.9964388564
24800,324362,0,324662.1,401.87157982243303,323858.3568403551
24900,324609,299,324628.8,389.71408323145045,323849.37183353706
25000,324609,0,324571.5,338.0372267500236,323895.42554649996
25100,324609,0,324514.2,263.37248654474877,323987.4550269105
25200,324703,181,324466.3,145.68996763227887,324174.92006473546
25300,324703,0,324501.7,156.61917720619576,324188.46164558764
25400,324703,0,324537.1,158.26802162406983,324220.56395675184
25500,324572,441,324559.4,143.87587243463386,324271.64825513074
25600,324572,0,324580.4,126.08832883679315,324328.2233423264
25700,324572,0,324601.4,100.57965335436155,324400.2406932913
25800,324677,524,324632.9,57.277977172085166,324518.34404565586
25900,324677,0,324639.7,58.155060943820715,324523.38987811236
26000,324677,0,324646.5,58.14206740629577,324530.2158651874
26100,325054,413,324691.0,139.55166308220544,324411.8966738356
26200,325054,0,324726.1,180.91646323389207,324364.2670735322
26300,325054,0,324761.2,207.96409947178643,324345.27180105646
26400,324957,337,324786.6,215.4427998390381,324355.7144003219
26500,324957,0,324825.1,207.06974134411186,324410.96051731176
26600,324957,0,324863.6,189.8585438405711,324483.88291231886
26700,324840,243,324890.4,160.81749491053787,324568.76501017896
26800,324840,0,324906.7,144.185104803174,324618.32979039365
26900,324840,0,324923.0,122.98780428434002,324677.0243914313
27000,324817,150,324937.0,97.12191652439485,324742.7561669512
27100,324817,0,324913.3,94.27389176932675,324724.75221646135
27200,324817,0,324889.6,84.2274698023035,324721.14506039536
27300,324442,0,324828.4,148.96397775702897,324530.47204448597
27400,324442,0,324776.9,184.37790299695837,324408.1441940061
27500,324442,0,324725.4,199.76552923121167,324325.8689415376
27600,324159,234,324645.6,250.03253122122723,324145.53493755753
27700,324159,0,324577.5,281.9098555722755,324013.68028885545
27800,324159,0,324509.4,293.4693624020666,323922.4612751959
27900,324196,197,324445.0,283.34666635633613,323878.3066672873
28000,324196,0,324382.9,259.8334723147741,323863.23305537045
28100,324196,0,324320.8,214.87608832781396,323891.04782334436
28200,324274,271,324266.5,125.62576700256935,324015.24846599484
28300,324274,0,324249.7,109.78266409119205,324030.13467181765
28400,324274,0,324232.9,87.72361902552338,324057.452761949
28500,324065,234,324195.2,66.26009358242047,324062.6798128352
28600,324065,0,324185.8,77.65421932718967,324030.4915613456
28700,324065,0,324176.4,86.44998554958747,324003.50002890086
28800,324120,155,324172.5,88.18446576080298,323996.1310684784
28900,324120,0,324164.9,89.20320124646618,323986.49359750707
29000,324120,0,324157.3,89.4961824222804,323978.30763515545
29100,323999,351,324137.6,100.97656494520672,323935.64687010954
29200,323999,0,324110.1,97.07322551835885,323915.95354896324
29300,323999,0,324082.6,83.4841302367534,323915.63173952646
29400,324155,260,324070.7,57.65616475888158,323955.3876704823
29500,324155,0,324079.7,63.40530998833827,323952.88938002335
29600,324155,0,324088.7,67.3515651988225,323953.99686960236
29700,323992,291,324081.4,73.84849356206648,323933.70301287586
29800,323992,0,324068.6,77.42121444289333,323913.75757111417
29900,323992,0,324055.8,78.55189368404486,323898.6962126319
30000,323680,0,324011.8,138.75542031918036,323734.2891593616
30100,323680,0,323979.9,174.17389140076068,323631.5522171985
30200,323680,0,323948.0,197.88548877535203,323552.2290224493
30300,322850,0,323833.1,397.6892840744915,323037.721431851
30400,322850,0,323702.6,484.8796414239987,322732.840717152
30500,322850,0,323572.1,523.6551982624153,322524.78960347513
30600,322617,292,323418.3,558.1549068138057,322301.99018637236
30700,322617,0,323280.8,570.3526784173916,322140.0946431652
30800,322617,0,323143.3,545.0262073208663,322053.2475853583
30900,322439,291,322988.0,495.3167336829303,321997.3665326341
31000,322439,0,322863.9,456.6273584049822,321950.64528319007
31100,322439,0,322739.8,370.74843222768703,321998.3031355446
31200,322565,196,322628.3,169.75344866146213,322288.79310267704
31300,322565,0,322599.8,151.3199700383871,322297.1600599232
31400,322565,0,322571.3,123.18373810035594,322324.9325237993
31500,322310,25,322517.3,104.3562807515621,322308.5874384969
31600,322310,0,322486.6,116.24705491623786,322254.1058901675
31700,322310,0,322455.9,118.49936708217714,322218.9012658357
31800,322116,226,322405.8,145.62417381329237,322114.5516523734
31900,322116,0,322373.5,171.04466602772203,322031.4106679446
32000,322116,0,322341.2,187.05008241656492,321967.0998351669
32100,321876,531,322284.9,233.34259505134398,321818.21480989736
32200,321876,0,322216.0,242.97004844832333,321730.05990310333
32300,321876,0,322147.1,230.3709327695293,321686.3581344609
32400,321673,488,322057.9,223.15936009566593,321611.5812798087
32500,321673,0,321994.2,233.86073728323714,321526.4785254335
32600,321673,0,321930.5,224.86551535999453,321480.76896928
32700,321452,307,321844.7,227.6464363832273,321389.4071272336
32800,321452,0,321778.3,236.3909426684057,321305.5181146632
32900,321452,0,321711.9,223.92134035067602,321264.0573192987
33000,321370,461,321637.3,196.98113276230234,321243.3377344754
33100,321370,0,321586.7,193.8160926635153,321199.067814673
33200,321370,0,321536.1,175.03742456256612,321186.02515087486
33300,321413,375,321489.8,130.77869346378873,321228.2426130724
33400,321413,0,321463.8,115.23097576246181,321233.33804847504
33500,321413,0,321437.8,89.1687538548133,321259.46249229036
33600,321398,332,321410.3,33.76734118415468,321342.76531763165
33700,321398,0,321404.9,30.519392697746877,321343.8612146045
33800,321398,0,321399.5,25.64826174678242,321348.20347650646
33900,321488,370,321403.1,34.74814139831151,321333.60371720337
34000,321488,0,321414.9,41.61583562901305,321331.668328742
34100,321488,0,321426.7,44.12368975213646,321338.45262049575
34200,321597,700,321449.4,65.11221081625455,321319.1755783675
34300,321597,0,321467.8,78.33801402802655,321311.1239719439
34400,321597,0,321486.2,85.33307290126574,321315.5338541975
34500,321865,646,321531.4,142.6870701833546,321246.0258596333
34600,321865,0,321578.1,168.2989733837425,321241.5020532325
34700,321865,0,321624.8,177.32192945124285,321270.1561410975
34800,322231,343,321708.1,242.58764738632553,321222.9247052273
34900,322231,0,321782.4,278.7699967876462,321224.8600064247
35000,322231,0,321856.7,290.35994902531036,321275.9801019494
35100,322267,558,321934.6,284.8981104385129,321364.80377912294
35200,322267,0,322001.6,275.30354963683857,321450.9929007263
35300,322267,0,322068.6,245.84873397741114,321576.90253204515
35400,322573,662,322166.2,231.1155555094405,321703.96888898115
35500,322573,0,322237.0,236.96413230391465,321763.07173539215
35600,322573,0,322307.8,218.51864908665593,321870.7627018267
35700,323000,245,322421.3,254.7329974676097,321911.8340050648
35800,323000,0,322498.2,302.4976767570241,321893.204646486
35900,323000,0,322575.1,324.0052983091562,321927.0894033817
36000,322825,420,322634.5,307.96401304777703,322018.57197390444
36100,322825,0,322690.3,283.56345556607295,322123.17308886786
36200,322825,0,322746.1,243.01323694945722,322260.07352610107
36300,322894,747,322808.8,177.80251216657172,322453.1949756668
36400,322894,0,322840.9,158.4216946405712,322524.0566107189
36500,322894,0,322873.0,127.63750754710344,322617.7249849058
36600,323247,416,322940.4,129.5592528521532,322681.2814942957
36700,323247,0,322965.1,161.7339722427596,322641.63205551443
36800,323247,0,322989.8,184.86319265792133,322620.07361468417
36900,323237,368,323013.5,200.81957075871384,322611.8608584826
37000,323237,0,323054.7,200.11166327216296,322654.4766734557
37100,323237,0,323095.9,189.70705486749856,322716.48589026503
37200,323348,446,323148.2,178.4854802682013,322791.2290394636
37300,323348,0,323193.6,163.77640584370107,322866.0471883126
37400,323348,0,323239.0,131.1792666545695,322976.64146669087
37500,323298,436,323279.4,50.55953586364773,323178.28092827275
37600,323298,0,323284.5,49.48905603013472,323185.5218879397
37700,323298,0,323289.6,47.794002414112036,323194.0119951718
37800,323273,390,323292.2,45.88827010718874,323200.42345978564
37900,323273,0,323295.8,42.35248910554759,323211.0950217889
38000,323273,0,323299.4,38.11736262440966,323223.1652747512
38100,323209,248,323296.6,43.81324000919531,323208.9735199816
38200,323209,0,323282.7,47.58162577292128,323187.53674845415
38300,323209,0,323268.8,46.68047414849496,323175.439051703
38400,323143,102,323248.3,52.66466240940396,323142.9706751812
38500,323143,0,323232.8,58.85726614262285,323115.08546771476
38600,323143,0,323217.3,60.17391461407261,323096.95217077184
38700,323050,117,323192.5,72.96460329006483,323046.57079341984
38800,323050,0,323170.2,79.41984078943814,323011.36031842115
38900,323050,0,323147.9,78.6517641243601,322990.5964717513
39000,322933,526,323113.9,91.07194957737931,322931.7561008453
39100,322933,0,323086.3,100.39372490242972,322885.51255019516
39200,322933,0,323058.7,100.85088001472646,322856.99823997053
39300,323201,304,323057.9,99.54948518070596,322858.8010296386
39400,323201,0,323063.7,106.50513811171666,322850.6897237766
39500,323201,0,323069.5,112.70241050258477,322844.0951789948
39600,323334,226,323088.6,139.53350851959348,322809.5329829608
39700,323334,0,323117.0,158.4269898437123,322800.14602031256
39800,323334,0,323145.4,170.10663322321213,322805.1867335536
39900,323283,297,323168.7,171.53881970728307,322825.62236058543
40000,323283,0,323203.7,152.78528870410346,322898.1294225918
40100,323283,0,323238.7,120.57736105920758,322997.5452778816
40200,323374,285,323282.8,63.46967780024093,323155.8606443995
40300,323374,0,323300.1,62.26190203114505,323175.5761959377
40400,323374,0,323317.4,55.31365111901873,323206.772697762
40500,323485,478,323345.8,61.47411379454227,323222.8517724109
40600,323485,0,323360.9,75.25430958616691,323210.3913808277
40700,323485,0,323376.0,83.90868052155322,323208.1826389569
40800,323474,180,323390.0,87.71544903962557,323214.56910192076
40900,323474,0,323409.1,82.46541362715185,323244.16917274566
41000,323474,0,323428.2,71.38907479638897,323285.4218504072
41100,323323,207,323432.2,62.974068739635804,323306.25186252076
41200,323323,0,323427.1,69.89587493991282,323287.30825012014
41300,323323,0,323422.0,75.81116892389595,323270.3776621522
41400,323231,553,323407.7,96.52754356616884,323214.6449128677
41500,323231,0,323382.3,106.79892841842394,323168.70214316313
41600,323231,0,323356.9,109.82152187453866,323137.25695625093
41700,323238,549,323332.2,105.50071089870536,323121.1985782026
41800,323238,0,323308.6,96.24644293619849,323116.1071141276
41900,323238,0,323285.0,78.4771729021932,323128.0456541956
42000,323534,242,323291.0,95.07190261444251,323100.8561947711
42100,323534,0,323312.1,122.43860139354435,323067.2227972129
42200,323534,0,323333.2,141.2600438911551,323050.6799122177
42300,323687,208,323369.6,179.9414719666499,323009.7170560667
42400,323687,0,323415.2,197.8073136504314,323019.58537269913
42500,323687,0,323460.8,203.1150741172985,323054.5698517654
42600,323722,153,323509.9,200.72393977904983,323108.45212044194
42700,323722,0,323558.3,185.6646020246003,323186.9707959508
42800,323722,0,323606.7,153.1238061197177,323300.45238776057
42900,323659,184,323648.8,81.71332001164357,323485.3733599767
43000,323659,0,323661.3,71.06812069034243,323519.1637586193
43100,323659,0,323673.8,55.47131391419048,323562.8573721716
43200,323643,348,323684.7,29.646247666746007,323625.40750466654
43300,323643,0,323680.3,32.40387495071954,323615.49225009856
43400,323643,0,323675.9,34.32346137416029,323607.2530772517
43500,323852,461,323692.4,65.63230912235603,323561.1353817553
43600,323852,0,323705.4,82.78110359174055,323539.8377928165
43700,323852,0,323718.4,94.98561294977732,323528.4287741005
43800,324101,217,323756.3,153.914153564614,323448.4716928708
43900,324101,0,323800.5,183.49099281807412,323433.5180143638
44000,324101,0,323844.7,198.25967820258177,323448.1806435948
44100,324058,247,323884.6,196.8796586777246,323490.8406826445
44200,324058,0,323926.1,183.58434332000417,323558.93131336
44300,324058,0,323967.6,157.53602762922125,323652.52794474154
44400,324174,384,324020.7,121.28849904785976,323778.1230019043
44500,324174,0,324052.9,114.05208362460446,323824.7958327508
44600,324174,0,324085.1,94.87237041444664,323895.3552591711
44700,324321,215,324132.0,81.86981536643174,323968.26036926714
44800,324321,0,324154.0,100.13546381084085,323953.7290723783
44900,324321,0,324176.0,110.79711188264454,323954.4057762347
45000,324332,427,324199.1,117.31197722982556,323964.4760455403
45100,324332,0,324226.5,112.59785868032417,324001.30428263935
45200,324332,0,324253.9,99.62981482296856,324054.6403703541
45300,324527,671,324300.8,107.26167380939764,324086.2766523812
45400,324527,0,324336.1,118.4027496002065,324099.29450079956
45500,324527,0,324371.4,117.32121150284759,324136.7575769943
45600,325033,229,324457.3,223.31793479690268,324010.66413040616
45700,325033,0,324528.5,281.0686946516241,323966.36261069676
45800,325033,0,324599.7,311.2280514384267,323977.24389712315
45900,324971,161,324664.7,314.414111222107,324035.8717775558
46000,324971,0,324728.6,304.047583999084,324120.5048320018
46100,324971,0,324792.5,277.4163537640959,324237.6672924718
46200,324806,183,324839.9,225.65777924951948,324388.584441501
46300,324806,0,324867.8,198.25673591547783,324471.28652816906
46400,324806,0,324895.7,161.12179658846335,324573.45640682307
46500,324537,0,324896.7,158.59035280420423,324579.5192943916
46600,324537,0,324847.1,186.3577503449122,324474.38449931017
46700,324537,0,324797.5,197.07993302833796,324403.3401339433
46800,324328,160,324727.0,227.2619633867076,324272.4760732266
46900,324328,0,324662.7,241.09751370228975,324180.50497259543
47000,324328,0,324598.4,235.4150943948047,324127.5698112104
47100,324137,191,324515.0,236.47550965972883,324042.0489806805
47200,324137,0,324448.1,239.6137864747337,323968.8724270505
47300,324137,0,324381.2,221.27599659405004,323938.6480068119
47400,324070,156,324307.6,183.45099255279672,323940.6980148944
47500,324070,0,324260.9,177.9228609435441,323905.05427811295
47600,324070,0,324214.2,157.5195226054159,323899.1609547892
47700,324065,228,324167.0,115.03332851157123,323936.93334297684
47800,324065,0,324140.7,103.63402488017907,323933.43195023964
47900,324065,0,324114.4,81.91621737111151,323950.5675652578
48000,323989,29,324080.5,45.94743375154488,323988.6051324969
48100,323989,0,324065.7,49.43019771469194,323966.83960457065
48200,323989,0,324050.9,47.84105630438057,323955.2178873913
48300,323932,3,324030.4,50.68464594886941,323929.0307081023
48400,323932,0,324016.6,57.08706801847977,323902.425863963
48500,323932,0,324002.8,59.37788590824243,323884.0442281835
48600,323827,208,323978.5,76.16976654097812,323826.160466918
48700,323827,0,323954.7,83.0141219672508,323788.6717560655
