time,cores,delays,MA,STD,limit
17300,322083,0,322019.7,50.18200208291403,322120.0640041658
17400,322167,85,322041.6,61.846045411640134,322165.29209082323
17500,322167,0,322060.6,68.61033287711841,322197.8206657542
17600,322167,0,322079.6,69.19248513919064,322217.98497027834
17700,322210,0,322102.9,70.02927958892873,322242.9585591779
17800,322210,0,322121.6,71.27910711324368,322264.1582142265
17900,322210,0,322140.3,66.93454513992975,322274.16909027984
18000,322129,0,322150.9,53.298843012075956,322257.4976860242
18100,322129,0,322155.5,48.56210227675957,322252.62420455355
18200,322129,0,322160.1,42.76408149872098,322245.6281629974
18300,322278,37,322179.6,47.856730628379964,322275.31346125674
18400,322278,0,322190.7,56.670686129973014,322304.04137225996
18500,322278,0,322201.8,62.121386546403315,322326.0427730928
18600,322313,0,322216.4,69.72517479209748,322355.85034958425
18700,322313,0,322226.7,76.00007309803098,322378.70014619606
18800,322313,0,322237.0,80.34094016420272,322397.6818803284
18900,322435,0,322259.5,100.83236914047974,322461.16473828093
19000,322435,0,322290.1,103.23161660315589,322496.5632332063
19100,322435,0,322320.7,95.2132693825978,322511.1265387652
19200,322403,0,322348.1,70.00547597540483,322488.1109519508
19300,322403,0,322360.6,67.20152114595187,322495.0030422919
19400,322403,0,322373.1,61.5150388108016,322496.1300776216
19500,322549,99,322400.2,73.49194967192477,322547.1838993439
19600,322549,0,322423.8,79.98444293137425,322583.7688858627
19700,322549,0,322447.4,78.46188034082128,322604.32376068167
19800,322660,23,322482.1,88.50668524644196,322659.1133704929
19900,322660,0,322504.6,102.66904759143027,322709.9380951828
20000,322660,0,322527.1,110.10646363111478,322747.3129272622
20100,322669,0,322550.5,113.18053425112187,322776.86106850224
20200,322669,0,322577.1,105.67187158606828,322788.4437431721
20300,322669,0,322603.7,89.16781930764081,322782.0356386153
20400,322799,40,322643.3,77.2715989229734,322797.8431978459
20500,322799,0,322668.3,83.55842932491765,322835.4168586498
20600,322799,0,322693.3,81.26643423636085,322855.83286847273
20700,322913,19,322729.7,90.45201306140177,322910.60402612283
20800,322913,0,322755.0,103.26556917962564,322961.5311383593
20900,322913,0,322780.3,108.27542041896906,322996.8508408379
21000,322624,0,322776.7,113.20585968447547,323003.11171936896
21100,322624,0,322772.2,118.72264597328271,323009.6452919466
21200,322624,0,322767.7,123.81262725139831,323015.3252545028
21300,322921,0,322792.9,127.09353511062064,323047.08707022126
21400,322921,0,322805.1,133.4411647307623,323071.9823294615
21500,322921,0,322817.3,138.30967669304547,323093.9193533861
21600,315100,0,322047.4,2444.9742193595753,326937.3484387192
