time,cores,delays,MA,STD,limit
0,324526,0,,,
100,324526,0,,,
200,324526,0,,,
300,324512,0,,,
400,324512,0,,,
500,324512,0,,,
600,324312,0,,,
700,324312,0,,,
800,324312,0,,,
900,324241,0,324429.1,117.99477389557129,324311.1052261044
1000,324241,0,324400.6,126.12797733519312,324274.4720226648
1100,324241,0,324372.1,126.8415021460523,324245.25849785394
1200,324169,0,324336.4,128.9351258062247,324207.46487419377
1300,324169,0,324302.1,122.49303835092513,324179.606961649
1400,324169,0,324267.8,103.78053767444439,324164.01946232555
1500,323575,0,324174.1,218.44778170842136,323955.65221829154
1600,323575,0,324100.4,281.8712077842903,323818.52879221574
1700,323575,0,324026.7,314.82201320744576,323711.8779867926
1800,323465,0,323942.0,342.2776650615409,323599.7223349385
1900,323465,0,323864.4,354.69805625501175,323509.701943745
2000,323465,0,323786.8,347.97375379947505,323438.82624620054
2100,323371,86,323699.8,330.0965515319687,323369.703448468
2200,323371,0,323620.0,299.0640956940463,323320.93590430595
2300,323371,0,323540.2,236.14345922192652,323304.0565407781
2400,323372,114,323460.5,88.97846181313209,323371.5215381869
2500,323372,0,323440.2,82.90262025056134,323357.2973797495
2600,323372,0,323419.9,70.09113115531098,323349.8088688447
2700,323354,60,323397.8,46.68761434575203,323351.11238565424
2800,323354,0,323386.7,41.88356877462592,323344.8164312254
2900,323354,0,323375.6,32.4797372726615,323343.1202627273
3000,323356,118,323364.7,8.807194027424735,323355.8928059726
3100,323356,0,323363.2,8.891943917784028,323354.3080560822
3200,323356,0,323361.7,8.69290898591069,323353.0070910141
3300,323353,58,323359.9,8.412292591065729,323351.48770740896
3400,323353,0,323358.0,7.468452165556373,323350.53154783446
3500,323353,0,323356.1,5.724217556862177,323350.3757824431
3600,323356,112,323354.5,1.3540063903547206,323353.1459936096
3700,323356,0,323354.7,1.4181364824580538,323353.28186351754
3800,323356,0,323354.9,1.4491376648634866,323353.45086233516
3900,323213,0,323340.8,44.926606815723844,323295.8733931843
4000,323213,0,323326.5,59.83542243316564,323266.66457756684
4100,323213,0,323312.2,68.46702369253316,323243.73297630745
4200,323081,0,323284.7,97.84460468853541,323186.8553953115
4300,323081,0,323257.5,113.32965680310099,323144.1703431969
4400,323081,0,323230.3,120.28951187310489,323110.0104881269
4500,322979,0,323192.9,135.12747068358917,323057.7725293164
4600,322979,0,323155.2,137.1429100529681,323018.05708994705
4700,322979,0,323117.5,127.27332792076476,322990.22667207924
4800,322978,39,323079.7,102.23942488116035,322977.46057511884
4900,322978,0,323056.2,94.94302385016537,322961.25697614986
5000,322978,0,323032.7,79.67580142912583,322953.02419857087
5100,322957,51,323007.1,51.42729495814572,322955.6727050418
5200,322957,0,322994.7,46.32505921376821,322948.3749407862
5300,322957,0,322982.3,36.13262607003888,322946.16737392993
5400,322961,446,322970.3,10.656766241149102,322959.64323375886
5500,322961,0,322968.5,10.543560438423135,322957.95643956156
5600,322961,0,322966.7,10.078028910400471,322956.6219710896
5700,323232,414,322992.0,84.81745103483695,322907.18254896515
5800,323232,0,323017.4,113.38155836740874,322904.0184416326
5900,323232,0,323042.8,130.70220605141196,322912.0977939486
6000,323417,189,323086.7,173.30195228760886,322913.3980477124
6100,323417,0,323132.7,194.7699782935249,322937.9300217065
6200,323417,0,323178.7,202.8174055647134,322975.8825944353
6300,323442,236,323227.2,201.89865444487995,323025.3013455551
6400,323442,0,323275.3,188.26934016035614,323087.0306598396
6500,323442,0,323323.4,158.07044842926257,323165.32955157076
6600,323484,258,323375.7,101.09516968324449,323274.6048303168
6700,323484,0,323400.9,92.32244219732698,323308.5775578027
6800,323484,0,323426.1,73.58962789193573,323352.510372108
6900,323478,132,323450.7,29.26146498841906,323421.4385350116
7000,323478,0,323456.8,27.77608883635329,323429.0239111636
7100,323478,0,323462.9,24.578445840476725,323438.3215541596
7200,323451,90,323466.3,19.31061883869203,323446.9893811613
7300,323451,0,323467.2,18.231840278292104,323448.9681597217
7400,323451,0,323468.1,17.03232221198766,323451.06767778797
7500,323457,2,323469.6,15.019986682173112,323454.5800133178
7600,323457,0,323466.9,14.563653385507925,323452.3363466145
7700,323457,0,323464.2,13.505554410455545,323450.69444558956
7800,323173,0,323433.1,92.12003039480726,323340.97996960516
7900,323173,0,323402.6,121.43054713590111,323281.1694528641
8000,323173,0,323372.1,137.61334722070447,323234.4866527793
8100,322694,0,323293.7,248.9033949145111,323044.7966050855
8200,322694,0,323218.0,304.6250883371709,322913.37491166283
8300,322694,0,323142.3,333.02487394586495,322809.2751260541
8400,322736,336,323070.8,336.12358838181325,322734.6764116182
8500,322736,0,322998.7,321.0690649135352,322677.63093508646
8600,322736,0,322926.6,285.7264425985498,322640.8735574014
8700,322868,307,322867.7,216.58308644344297,322651.1169135566
8800,322868,0,322837.2,188.46266945424136,322648.7373305458
8900,322868,0,322806.7,148.5291217238127,322658.17087827617
9000,322910,670,322780.4,87.00344820783033,322693.3965517922
9100,322910,0,322802.0,89.93330862393613,322712.06669137604
9200,322910,0,322823.6,87.00344820779179,322736.5965517922
9300,323375,481,322891.7,185.2913921369227,322706.40860786306
9400,323375,0,322955.6,230.33801249476574,322725.2619875052
9500,323375,0,323019.5,250.40866598429105,322769.0913340157
9600,323550,341,323100.9,278.7150874998047,322822.1849125002
9700,323550,0,323169.1,298.15635346428695,322870.9436465357
9800,323550,0,323237.3,299.62682345432444,322937.67317654565
9900,323316,397,323282.1,270.33454582545124,323011.76545417454
10000,323316,0,323322.7,236.6277198000177,323086.07228019997
10100,323316,0,323363.3,187.7273732481126,323175.57262675185
10200,323445,360,323416.8,99.85856664952344,323316.94143335044
10300,323445,0,323423.8,99.05307219402317,323324.74692780594
10400,323445,0,323430.8,97.68520870614205,323333.11479129386
10500,323515,300,323444.8,98.82509802656956,323345.97490197344
10600,323515,0,323441.3,95.24010593095338,323346.05989406904
10700,323515,0,323437.8,91.36593092228163,323346.4340690777
10800,323551,252,323437.9,91.50282327135301,323346.39717672864
10900,323551,0,323461.4,86.77198728702469,323374.628012713
11000,323551,0,323484.9,73.88346680163609,323411.01653319836
11100,323481,244,323501.4,44.5899839272057,323456.8100160728
11200,323481,0,323505.0,40.8248290459184,323464.1751709541
11300,323481,0,323508.6,36.2803895600428,323472.31961043994
11400,323483,84,323512.4,30.390788077340076,323482.0092119227
11500,323483,0,323509.2,31.74131552208534,323477.45868447796
11600,323483,0,323506.0,32.69046751926011,323473.3095324807
11700,323206,0,323475.1,99.99383314297238,323375.106166857
11800,323206,0,323440.6,126.81587702893303,323313.78412297106
11900,323206,0,323406.1,139.7167372457943,323266.3832627542
12000,323092,0,323360.2,160.65200486330951,323199.5479951367
12100,323092,0,323321.3,174.63870641328023,323146.6612935867
12200,323092,0,323282.4,178.39730939650977,323104.0026906035
12300,323036,0,323237.9,178.8540373225242,323059.0459626775
12400,323036,0,323193.2,166.201885267746,323026.99811473227
12500,323036,0,323148.5,137.175678115818,323011.3243218842
12600,322815,0,323081.7,117.40911378526025,322964.29088621476
12700,322815,0,323042.6,135.1765923188446,322907.4234076811
12800,322815,0,323003.5,139.15159598969223,322864.3484040103
12900,322840,13,322966.9,127.62745263645654,322839.2725473636
13000,322840,0,322941.7,125.03426197033252,322816.6657380297
13100,322840,0,322916.5,116.47818107465675,322800.02181892534
13200,322694,0,322876.7,117.83703435869509,322758.8629656413
13300,322694,0,322842.5,116.0825855434191,322726.4174144566
13400,322694,0,322808.3,102.30135222194345,322705.99864777806
13500,322659,0,322770.6,74.84829100538253,322695.7517089946
13600,322659,0,322755.0,80.60190237470569,322674.3980976253
13700,322659,0,322739.4,82.76633776130461,322656.6336622387
13800,322639,42,322721.8,83.61259873018369,322638.1874012698
13900,322639,0,322701.7,75.83908402934833,322625.86091597064
14000,322639,0,322681.6,60.11877133149409,322621.4812286685
14100,322595,0,322657.1,31.508199986804634,322625.59180001315
14200,322595,0,322647.2,34.0744283357546,322613.12557166425
14300,322595,0,322637.3,33.34016596250611,322603.95983403747
14400,322342,0,322602.1,95.21957081608889,322506.8804291839
14500,322342,0,322570.4,122.91207335939262,322447.4879266406
14600,322342,0,322538.7,137.53145094748467,322401.16854905256
14700,322364,0,322509.2,140.46731529569766,322368.7326847043
14800,322364,0,322481.7,139.1450482200248,322342.55495178
14900,322364,0,322454.2,131.57152680716888,322322.62847319286
15000,322134,0,322403.7,148.57624305282604,322255.12375694717
15100,322134,0,322357.6,154.04342821899505,322203.556571781
15200,322134,0,322311.5,143.7399271821856,322167.7600728178
15300,322083,0,322260.3,120.91140006771374,322139.38859993225
15400,322083,0,322234.4,128.9394345320332,322105.460565468
15500,322083,0,322208.5,130.92173234286713,322077.57826765714
15600,322050,4,322179.3,130.40028118445386,322048.8997188155
15700,322050,0,322147.9,118.21961671998147,322029.68038328004
15800,322050,0,322116.5,93.5761721787753,322022.9238278212
15900,321937,0,322073.8,59.19797293500957,322014.602027065
16000,321937,0,322054.1,68.91935705869396,321985.18064294127
16100,321937,0,322034.4,71.6444926908632,321962.75550730916
16200,321953,3,322016.3,66.35435177582798,321949.94564822415
16300,321953,0,322003.3,64.54464432232976,321938.7553556777
16400,321953,0,321990.3,59.61179972326141,321930.68820027675
16500,321927,210,321974.7,52.6646624050679,321922.0353375949
16600,321927,0,321962.4,47.20451955305425,321915.195480447
16700,321927,0,321950.1,36.69831966495009,321913.40168033505
16800,321931,395,321938.2,11.003029865776442,321927.1969701342
16900,321931,0,321937.6,11.23684414001191,321926.36315586
17000,321931,0,321937.0,11.430952113745109,321925.56904788624
17100,322031,313,321946.4,31.847553536004604,321914.552446464
17200,322031,0,321954.2,41.678131750719025,321912.5218682493
