time,cores,delays,MA,STD,limit
17300,322159,0,321987.3,146.61139110026014,321694.0772177995
17400,322142,150,322024.7,131.36298311813152,321761.97403376375
17500,322142,0,322053.5,120.93731158619944,321811.6253768276
17600,322142,0,322082.3,100.7582916374651,321880.78341672505
17700,322182,84,322115.1,65.34600217590916,321984.40799564816
17800,322182,0,322131.1,59.3285578634355,322012.4428842731
17900,322182,0,322147.1,46.912329584526226,322053.2753408309
18000,322114,66,322156.3,22.1261534625682,322112.04769307486
18100,322114,0,322151.8,25.788886502681486,322100.22222699464
18200,322114,0,322147.3,28.20579137424185,322090.8884172515
18300,322063,126,322137.7,38.30883275493093,322061.08233449014
18400,322063,0,322129.8,44.9018683147546,322039.9962633705
18500,322063,0,322121.9,49.255456554336696,322023.3890868914
18600,322204,131,322128.1,55.564677032362624,322016.9706459353
18700,322204,0,322130.3,58.30389733819115,322013.6922053236
18800,322204,0,322132.5,60.83173514193347,322010.83652971615
18900,322180,103,322132.3,60.65393639639824,322010.99212720717
19000,322180,0,322138.9,62.0169331745749,322014.8661336509
19100,322180,0,322145.5,62.58194628150402,322020.336107437
19200,322306,107,322164.7,79.11321002452769,322006.473579951
19300,322306,0,322189.0,81.6823114290362,322025.63537714194
19400,322306,0,322213.3,75.97960252854108,322061.3407949429
19500,322156,259,322222.6,59.427266472537454,322103.7454670549
19600,322156,0,322217.8,62.93170902173628,322091.9365819565
19700,322156,0,322213.0,65.86349520329902,322081.2730095934
19800,322291,273,322221.7,70.14912686838514,322081.40174626326
19900,322291,0,322232.8,71.58491461473633,322089.6301707705
20000,322291,0,322243.9,71.09219366711466,322101.7156126658
20100,322308,196,322256.7,69.82048410320937,322117.0590317936
20200,322308,0,322256.9,69.9800765326654,322116.9398469347
20300,322308,0,322257.1,70.13867216978085,322116.8226556604
20400,322577,125,322284.2,123.3223418542442,322037.5553162915
20500,322577,0,322326.3,144.70203100927876,322036.89593798143
20600,322577,0,322368.4,150.76560173698968,322066.86879652605
20700,322867,116,322439.5,199.30671505783747,322040.8865698843
20800,322867,0,322497.1,232.14815671716158,322032.80368656566
20900,322867,0,322554.7,246.35252518943574,322061.99494962115
21000,322847,103,322610.3,242.94354625559845,322124.4129074888
21100,322847,0,322664.2,227.73854404790012,322208.7229119042
21200,322847,0,322718.1,195.58144083896704,322326.93711832206
21300,322389,243,322726.2,177.55675149273088,322371.08649701456
21400,322389,0,322707.4,203.20936111578166,322300.98127776844
21500,322389,0,322688.6,224.22369782718042,322240.15260434564
21600,315100,0,321940.9,2413.7644389349243,317113.3711221302
