time,cores,delays,MA,STD,limit
17900,322156,0,322080.95,86.71700797723436,322167.66700797726
18000,322142,0,322092.05,78.88530981186267,322170.93530981184
18100,322142,0,322103.15,68.31218970300378,322171.462189703
18200,322142,0,322112.85,58.138016359694994,322170.9880163597
18300,322172,212,322124.05,44.741920751873536,322168.79192075186
18400,322172,0,322135.25,18.962220027396196,322154.2122200274
18500,322172,0,322138.3,19.746018891274918,322158.04601889127
18600,322160,180,322140.75,19.213139663813365,322159.9631396638
18700,322160,0,322143.2,18.323410362772197,322161.5234103628
18800,322160,0,322144.8,18.323410362814997,322163.1234103628
18900,322170,295,322146.9,18.699563714580307,322165.5995637146
19000,322170,0,322149.0,18.82327783307336,322167.82327783306
19100,322170,0,322151.5,18.0744075818932,322169.5744075819
19200,322202,237,322155.6,19.77345373470994,322175.3734537347
19300,322202,0,322159.7,20.491590032918918,322180.19159003295
19400,322202,0,322163.3,21.307522738210366,322184.6075227382
19500,322194,892,322166.5,20.844032314745792,322187.3440323147
19600,322194,0,322169.7,19.833782954843137,322189.53378295485
19700,322194,0,322171.6,20.26768231204696,322191.86768231203
19800,322200,553,322173.8,20.864474944884236,322194.6644749449
19900,322200,0,322176.0,21.205758875011576,322197.205758875
20000,322200,0,322178.9,20.255993239035167,322199.1559932391
20100,322251,464,322184.35,24.10345026624393,322208.4534502662
20200,322251,0,322189.8,26.25101499803099,322216.051014998
20300,322251,0,322193.75,29.208641457608763,322222.9586414576
20400,322537,626,322212.0,81.72353908807541,322293.7235390881
20500,322537,0,322230.25,108.6422787676829,322338.89227876766
20600,322537,0,322249.1,126.97156747232712,322376.0715674723
20700,322783,349,322280.25,172.2937745128475,322452.54377451283
20800,322783,0,322311.4,202.99193657596808,322514.391936576
20900,322783,0,322342.05,225.54413151811403,322567.5941315181
21000,322781,339,322372.6,241.80710015080183,322614.40710015077
21100,322781,0,322403.15,253.1923078136428,322656.34230781364
21200,322781,0,322432.1,261.9328760925823,322694.03287609253
21300,322725,501,322458.25,263.8516080145038,322722.1016080145
21400,322725,0,322484.4,263.0339982012918,322747.43399820133
21500,322725,0,322510.95,258.9461384744531,322769.89613847446
21600,322798,497,322541.15,255.2303964312113,322796.38039643125
21700,322798,0,322571.35,247.61244654400875,322818.96244654397
21800,322798,0,322601.25,236.2554092933644,322837.50540929334
21900,323021,222,322642.3,234.18416054888573,322876.4841605489
22000,323021,0,322683.35,224.3217320570415,322907.671732057
22100,323021,0,322721.85,211.9484234665203,322933.7984234665
22200,323082,421,322763.4,195.60981570322508,322959.00981570326
22300,323082,0,322804.95,167.24154450975567,322972.1915445098
22400,323082,0,322832.2,165.6777468128334,322997.8777468128
22500,323191,339,322864.9,168.8571180475338,323033.75711804756
22600,323191,0,322897.6,165.30335749631624,323062.9033574963
22700,323191,0,322918.0,175.29013542843276,323093.2901354284
22800,323247,1060,322941.2,186.80938779411,323128.0093877941
22900,323247,0,322964.4,194.77095860367513,323159.1709586037
23000,323247,0,322987.7,199.49254042151944,323187.19254042156
23100,324123,320,323054.8,317.24813466281483,323372.0481346628
23200,324123,0,323121.9,389.8932242492926,323511.7932242493
23300,324123,0,323191.8,437.41280033226207,323629.2128003322
23400,323696,1462,323240.35,436.76095774501056,323677.110957745
23500,323696,0,323288.9,430.38121412712115,323719.28121412714
23600,323696,0,323333.8,423.2555032749338,323757.0555032749
23700,324923,427,323440.05,533.9255295006981,323973.9755295007
23800,324923,0,323546.3,606.0043512090182,324152.304351209
23900,324923,0,323641.4,665.5455538208136,324306.9455538208
24000,325166,162,323748.65,730.0153044539911,324478.66530445404
24100,325166,0,323855.9,773.7427765160859,324629.6427765161
24200,325166,0,323960.1,803.7794866493371,324763.8794866493
24300,324723,0,324042.15,793.1111473845923,324835.2611473846
24400,324723,0,324124.2,773.1856589192537,324897.3856589193
24500,324723,0,324200.8,751.4495886026501,324952.24958860263
24600,324927,0,324287.6,728.5832972648178,325016.1832972648
24700,324927,0,324374.4,693.6347742153063,325068.0347742153
24800,324927,0,324458.4,650.2902509857556,325108.6902509858
24900,324852,0,324538.65,589.0804855212339,325127.73048552126
25000,324852,0,324618.9,507.53935808068974,325126.43935808074
25100,324852,0,324655.35,496.0992340258089,325151.4492340258
25200,324793,0,324688.85,480.639954425865,325169.48995442584
25300,324793,0,324722.35,462.11735522597877,325184.46735522593
25400,324793,0,324777.2,393.9625416351511,325171.16254163516
25500,324935,0,324839.15,301.58131922654917,325140.73131922656
25600,324935,0,324901.1,136.44235336103307,325037.54235336103
25700,324935,0,324901.7,136.57005143365905,325038.27005143365
25800,325049,80,324908.0,140.4552747737028,325048.4552747737
25900,325049,0,324914.3,143.94593283654658,325058.24593283655
26000,325049,0,324908.45,135.29596213358153,325043.7459621336
26100,325027,50,324901.5,124.50977556702115,325026.00977556704
26200,325027,0,324894.55,112.24384874087407,325006.79384874087
26300,325027,0,324909.75,108.30457783574579,325018.0545778357
26400,324970,0,324922.1,99.62344894748036,325021.7234489475
26500,324970,0,324934.45,88.3101442655561,325022.76014426554
26600,324970,0,324936.6,88.6420358947947,325025.2420358948
26700,325026,0,324941.55,90.81529839358436,325032.3652983936
26800,325026,0,324946.5,92.65981926666566,325039.15981926664
26900,325026,0,324955.2,91.48114560540066,325046.6811456054
27000,324642,0,324944.7,113.38017092578825,325058.0801709258
27100,324642,0,324934.2,130.80222113514552,325065.00222113513
27200,324642,0,324926.65,143.15588669693386,325069.80588669697
27300,324279,0,324900.95,202.32295054445208,325103.2729505445
27400,324279,0,324875.25,244.91843433045693,325120.16843433044
27500,324279,0,324842.45,278.16531907843597,325120.61531907844
27600,324289,0,324810.15,303.2298546284261,325113.37985462847
27700,324289,0,324777.85,322.9927936315991,325100.8427936316
27800,324289,0,324739.85,333.9346414164173,325073.7846414164
27900,324316,0,324703.2,338.4131078725884,325041.6131078726
28000,324316,0,324666.55,338.68374862096385,325005.23374862096
28100,324316,0,324631.0,336.16349405878105,324967.16349405877
28200,324459,0,324602.6,324.7467677419329,324927.3467677419
28300,324459,0,324574.2,310.1886692437783,324884.3886692438
28400,324459,0,324548.65,296.61959955975266,324845.2695995598
28500,324214,0,324510.85,288.14822118011256,324798.9982211801
28600,324214,0,324473.05,273.9845318353127,324747.0345318353
28700,324214,0,324432.45,246.51987749624806,324678.96987749625
28800,324175,0,324389.9,209.31439460819962,324599.2143946082
28900,324175,0,324347.35,151.79393060693423,324499.1439306069
29000,324175,0,324324.0,139.50438589833524,324463.50438589836
29100,324221,0,324302.95,119.29418524061214,324422.24418524065
29200,324221,0,324281.9,89.82140174341716,324371.7214017434
29300,324221,0,324279.0,90.85036859753494,324369.85036859754
29400,324058,0,324267.95,103.42069171253021,324371.37069171254
29500,324058,0,324256.9,113.493751279763,324370.3937512798
29600,324058,0,324245.35,121.52507863580415,324366.87507863576
29700,324064,0,324234.1,127.53736294888598,324361.63736294885
29800,324064,0,324222.85,132.2753408237995,324355.1253408238
29900,324064,0,324210.25,134.9112281252119,324345.1612281252
30000,323252,0,324157.05,250.92197885839184,324407.9719788584
30100,323252,0,324103.85,319.0050775053111,324422.8550775053
30200,323252,0,324043.5,359.8387796900982,324403.3387796901
30300,322766,0,323958.85,445.81377691204443,324404.663776912
30400,322766,0,323874.2,502.9218417882381,324377.12184178823
30500,322766,0,323801.8,553.1481765887024,324354.9481765887
30600,322778,0,323730.0,588.8721601950772,324318.8721601951
30700,322778,0,323658.2,613.7709670554007,324271.9709670554
30800,322778,0,323588.35,631.1089050235838,324219.4589050236
30900,322653,0,323512.25,648.1783278827281,324160.4283278827
31000,322653,0,323436.15,655.5759440530137,324091.72594405303
31100,322653,0,323357.75,650.5147658018299,324008.26476580184
31200,322454,0,323269.4,647.0853193560647,323916.4853193561
31300,322454,0,323181.05,630.7426262161767,323811.7926262162
31400,322454,0,323100.85,615.1511816744777,323716.0011816745
31500,322174,0,323006.65,605.0337332915452,323611.6837332916
31600,322174,0,322912.45,578.8258055386631,323491.2758055387
31700,322174,0,322817.95,533.4289747024942,323351.3789747025
31800,322030,0,322716.25,473.93924493988635,323190.1892449399
31900,322030,0,322614.55,378.04211335915636,322992.59211335913
32000,322030,0,322553.45,368.2171091530231,322921.66710915306
32100,322196,0,322500.65,337.1813934732342,322837.83139347326
32200,322196,0,322447.85,293.13752385866513,322740.98752385867
32300,322196,0,322419.35,288.24574219573464,322707.5957421957
32400,321993,0,322380.7,291.12831318174574,322671.82831318176
32500,321993,0,322342.05,288.584289427618,322630.6342894276
32600,321993,0,322302.8,279.40813385137363,322582.20813385135
32700,321629,0,322245.35,294.2868766842617,322539.63687668426
32800,321629,0,322187.9,296.9717158233409,322484.87171582336
32900,321629,0,322136.7,300.8124262534589,322437.51242625347
33000,321574,0,322082.75,300.09890913186365,322382.8489091319
33100,321574,0,322028.8,288.9688746651529,322317.76887466514
33200,321574,0,321984.8,287.8125486437049,322272.61254864366
33300,321578,0,321941.0,279.1767974051173,322220.1767974051
33400,321578,0,321897.2,262.68704613920204,322159.8870461392
33500,321578,0,321867.4,263.43827799805223,322130.8382779981
33600,321613,0,321839.35,258.90198815855354,322098.2519881585
33700,321613,0,321811.3,251.0066260371129,322062.3066260371
33800,321613,0,321790.45,249.19670416590643,322039.6467041659
33900,321698,0,321773.85,243.38971889107341,322017.23971889104
34000,321698,0,321757.25,236.21597499070998,321993.4659749907
34100,321698,0,321732.35,212.59927092699968,321944.949270927
34200,321906,178,321717.85,187.7496303135971,321905.5996303136
34300,321906,0,321703.35,157.66662864457268,321861.01662864455
34400,321906,0,321699.0,150.28184047853648,321849.28184047854
34500,321830,506,321690.85,137.36324299091046,321828.2132429909
34600,321830,0,321682.7,122.5269465474329,321805.22694654745
34700,321830,0,321692.75,126.08221001741663,321818.8322100174
34800,322138,343,321718.2,159.4839044799163,321877.68390447996
34900,322138,0,321743.65,183.3300948641913,321926.9800948642
35000,322138,0,321771.85,198.60229367092865,321970.4522936709
35100,322172,558,321801.75,211.82288405474284,322013.57288405474
35200,322172,0,321831.65,220.02925044500762,322051.67925044504
35300,322172,0,321861.35,224.0421189227806,322085.3921189228
35400,322508,662,321907.85,256.322838169419,322164.1728381694
35500,322508,0,321954.35,276.8678717725932,322231.2178717726
35600,322508,0,321999.1,290.77191278047593,322289.87191278045
35700,322852,245,322061.05,333.0897579347052,322394.13975793467
35800,322852,0,322123.0,359.54093537377895,322482.5409353738
35900,322852,0,322180.7,379.77515508522475,322560.4751550852
36000,322765,420,322234.05,383.325953779659,322617.3759537797
36100,322765,0,322287.4,379.02026053199717,322666.420260532
36200,322765,0,322330.35,382.1829645864453,322712.5329645864
36300,322800,747,322375.05,382.21989744001786,322757.26989744
36400,322800,0,322419.75,376.7144493046015,322796.4644493046
36500,322800,0,322468.25,358.8066294921604,322827.05662949214
36600,323131,416,322533.3,354.91631333712957,322888.2163133371
36700,323131,0,322598.35,338.0540715068007,322936.40407150675
36800,323131,0,322648.0,339.8004058100433,322987.80040581006
36900,323152,368,322698.7,335.3182463198368,323034.01824631984
37000,323152,0,322749.4,322.49151763513805,323071.89151763514
37100,323152,0,322798.4,304.06810178902543,323102.46810178907
37200,323309,446,322855.25,286.57576843117636,323141.8257684312
37300,323309,0,322912.1,254.93113621102037,323167.031136211
37400,323309,0,322952.15,250.99387180477052,323203.1438718048
37500,323224,384,322987.95,234.8528038432676,323222.8028038433
37600,323224,0,323023.75,211.22397067770234,323234.9739706777
37700,323224,0,323042.35,211.68230291598107,323254.03230291593
37800,323277,261,323063.6,212.89666383739063,323276.49666383734
37900,323277,0,323084.85,211.87242313154348,323296.7224231315
38000,323277,0,323110.45,201.88831591922798,323312.3383159192
38100,323334,60,323138.9,190.41088535747178,323329.3108853575
38200,323334,0,323167.35,173.3485308774569,323340.6985308774
38300,323334,0,323194.05,153.81344647099513,323347.863446471
38400,323083,0,323208.2,126.19225099042671,323334.39225099044
38500,323083,0,323222.35,88.14119951614249,323310.4911995161
38600,323083,0,323219.95,91.35441394305953,323311.3044139431
38700,323013,0,323214.05,100.73073800213788,323314.78073800215
38800,323013,0,323208.15,108.96994998394973,323317.11994998396
38900,323013,0,323201.2,116.88482860232321,323318.0848286023
39000,323337,35,323210.45,120.06334950451335,323330.5133495045
39100,323337,0,323219.7,122.4263903418867,323342.1263903419
39200,323337,0,323221.1,123.65525080701171,323344.755250807
39300,323353,70,323223.3,125.67631774371878,323348.9763177437
39400,323353,0,323225.5,127.62548004771983,323353.1254800477
39500,323353,0,323231.95,130.7667570002487,323362.71675700025
39600,323379,55,323239.7,134.8016476533238,323374.50164765335
39700,323379,0,323247.45,138.26270760880743,323385.7127076088
39800,323379,0,323252.55,141.25880503364067,323393.8088050336
39900,323406,47,323259.0,145.32069798447088,323404.3206979845
40000,323406,0,323265.45,148.97844245168213,323414.4284424517
40100,323406,0,323269.05,151.56949942992009,323420.6194994299
40200,323431,123,323273.9,155.26408741769595,323429.1640874177
40300,323431,0,323278.75,158.71685314808948,323437.4668531481
40400,323431,0,323296.15,155.16316539146294,323451.3131653915
40500,323469,350,323315.45,151.21106719311305,323466.66106719314
40600,323469,0,323334.75,144.46375433089645,323479.2137543309
40700,323469,0,323357.55,125.78782260376195,323483.33782260376
40800,323480,69,323380.9,98.9427798469138,323479.8427798469
40900,323480,0,323404.25,51.077727143726285,323455.3277271437
41000,323480,0,323411.4,51.17709191123554,323462.5770919113
41100,323419,0,323415.5,48.09475296547489,323463.5947529655
41200,323419,0,323419.6,44.40412498231726,323464.0041249823
41300,323419,0,323422.9,41.55516308000798,323464.45516308
41400,323469,157,323428.7,39.32067889976037,323468.0206788998
41500,323469,0,323434.5,35.98025774002297,323470.48025774
41600,323469,0,323439.0,34.260611106030844,323473.26061110606
41700,323476,194,323443.85,32.11865337177245,323475.96865337173
41800,323476,0,323448.7,28.98111907504397,323477.68111907504
41900,323476,0,323452.2,27.75380485443903,323479.9538048545
42000,323499,242,323456.85,27.394342476007182,323484.24434247595
42100,323499,0,323461.5,26.174515522836803,323487.67451552284
42200,323499,0,323464.9,26.419490407365423,323491.31949040736
42300,323585,208,323472.6,36.527423003644245,323509.1274230036
42400,323585,0,323480.3,42.961549512990224,323523.261549513
42500,323585,0,323486.1,48.79052970806739,323534.89052970806
42600,323625,153,323493.9,57.58919854626116,323551.4891985463
42700,323625,0,323501.7,64.2217375869107,323565.9217375869
42800,323625,0,323508.95,69.60223453577721,323578.5522345358
42900,323597,184,323514.8,71.91925296550232,323586.7192529655
43000,323597,0,323520.65,73.67658700996837,323594.32658701
43100,323597,0,323529.55,71.4691505017867,323601.01915050176
43200,323609,288,323539.05,68.56996043061677,323607.6199604306
43300,323609,0,323548.55,64.07682477671365,323612.6268247767
43400,323609,0,323555.55,62.55816240906411,323618.10816240904
43500,323748,461,323569.5,72.55161501928991,323642.05161501927
43600,323748,0,323583.45,78.7671284618873,323662.2171284619
43700,323748,0,323597.05,82.625645947551,323679.6756459475
43800,323990,217,323622.75,116.13507335431484,323738.8850733543
43900,323990,0,323648.45,136.95695635715708,323785.4069563572
44000,323990,0,323673.0,151.94424185036564,323824.94424185035
44100,324031,247,323699.6,165.81390964424088,323865.41390964424
44200,324031,0,323726.2,174.38994418123585,323900.58994418127
44300,324031,0,323748.5,183.65370731489733,323932.1537073149
44400,324097,384,323774.1,194.99767879861895,323969.0976787986
44500,324097,0,323799.7,202.33585940222602,324002.0358594022
44600,324097,0,323823.3,208.32467069725027,324031.62467069726
44700,324241,215,323854.1,222.51691833987098,324076.61691833986
44800,324241,0,323884.9,231.584223624414,324116.48422362446
44900,324241,0,323917.1,234.20389227781723,324151.3038922778
45000,324293,427,323951.9,235.84046793546375,324187.7404679355
45100,324293,0,323986.7,232.0354101839216,324218.73541018396
45200,324293,0,324020.9,223.6936109486985,324244.5936109487
45300,324512,671,324066.05,227.28198923794383,324293.3319892379
45400,324512,0,324111.2,221.3227222154482,324332.52272221545
45500,324512,0,324149.4,221.26821067001902,324370.66821067006
45600,325010,229,324212.5,274.35196372644134,324486.85196372645
45700,325010,0,324275.6,305.28026812405017,324580.88026812405
45800,325010,0,324326.6,338.45475480974613,324665.0547548097
45900,324949,161,324374.55,355.7482070831281,324730.29820708313
46000,324949,0,324422.5,365.67954046761423,324788.1795404676
46100,324949,0,324468.4,371.51912892711835,324839.91912892717
46200,324649,0,324499.3,358.70411498360255,324858.0041149836
46300,324649,0,324530.2,342.49189003213615,324872.69189003215
46400,324649,0,324557.8,327.6655226565874,324885.46552265657
46500,324496,0,324577.75,309.7920992179079,324887.5420992179
46600,324496,0,324597.7,289.37811724085077,324887.07811724086
46700,324496,0,324610.45,278.2379661198394,324888.68796611985
46800,324407,0,324618.75,268.95819964993615,324887.70819964993
46900,324407,0,324627.05,259.0668426264109,324886.1168426264
47000,324407,0,324632.75,252.5011464299207,324885.2511464299
47100,324244,0,324630.3,256.1821103927121,324886.4821103927
47200,324244,0,324627.85,259.786607776455,324887.63660777645
47300,324244,0,324614.45,272.6691604374542,324887.1191604375
47400,324169,0,324597.3,289.706584778759,324887.0065847787
47500,324169,0,324580.15,304.78210940197727,324884.932109402
47600,324169,0,324538.1,300.3383881047509,324838.4383881047
47700,324177,0,324496.45,288.997263692822,324785.44726369285
47800,324177,0,324454.8,270.52475322249506,324725.32475322246
47900,324177,0,324416.2,250.644348578738,324666.8443485788
48000,323925,0,324365.0,240.4603041989307,324605.4603041989
48100,323925,0,324313.8,217.4877129030352,324531.287712903
48200,323925,0,324277.6,219.00670501765634,324496.6067050176
48300,323882,0,324239.25,217.69869931798715,324456.948699318
48400,323882,0,324200.9,209.10584074114038,324410.00584074116
48500,323882,0,324170.2,208.57198681666628,324378.77198681666
48600,323963,0,324143.55,198.56391653010104,324342.1139165301
48700,323963,0,324116.9,184.00483403361,324300.90483403363
48800,323963,0,324094.7,173.65546652198728,324268.355466522
48900,324007,0,324074.7,158.13521862232054,324232.83521862235
49000,324007,0,324054.7,137.89549819095356,324192.59549819096
49100,324007,0,324042.85,130.7711037622937,324173.62110376224
49200,324088,0,324035.05,122.53483930032216,324157.5848393003
49300,324088,0,324027.25,113.13888763363661,324140.3888876336
49400,324088,0,324023.2,109.17807761548652,324132.3780776155
